timestamp,distance
64233,0.7304438020450789
64243,0.7258643358006305
64253,0.7268623014866211
64263,0.7315995642326565
64273,0.7333702748904837
64283,0.7388398542598098
64293,0.7447256468152842
64304,0.7484773627018879
64313,0.7594564961009423
64323,0.7627892441720137
64333,0.7717808631808384
64343,0.7775535942902226
64353,0.7864142899322082
64363,0.7954755910215053
64373,0.8046302988714465
64383,0.8053387285397642
64393,0.8077534837446809
64404,0.8169643269251815
64414,0.8256181959974702
64423,0.8342922539059136
64434,0.8430672964063998
64444,0.8519963088451995
64453,0.8640904683318826
64463,0.877260095866847
64473,0.8906292748165975
64483,0.9040801711402426
64493,0.9134966451789499
64503,0.9274978277268996
64513,0.9376071282108607
64523,0.9531854956940965
64533,0.9641486853372893
64543,0.9823100948318085
64553,1.002037878691072
64563,1.0115947734372843
64573,1.0290644870017265
64583,1.0521136188083853
64593,1.066210911292856
64603,1.0867506973259866
64613,1.1038534065762446
64623,1.103831293359704
64633,1.1182620505827692
64643,1.1478069920470366
64653,1.1770592193281992
64663,1.2092301115962116
64673,1.2088678567066509
64683,1.2285559391087248
64693,1.2465730387788643
64703,1.265205447809743
64713,1.2836600485724778
64723,1.2999329259338128
64734,1.3171999631807672
64743,1.3447175615528266
64753,1.3619292481272418
64763,1.373958394731863
64773,1.3763839316797188
64783,1.3909024823876868
64793,1.3976980259384857
64803,1.4076116295752046
64813,1.4207199413870013
64823,1.432518855994439
64833,1.4446797281081643
64843,1.456587561715513
64853,1.4683015069614211
64863,1.4517411376139757
64875,1.4622258231793164
64883,1.4710221980340246
64893,1.4800110960077555
64903,1.4886408796546668
64913,1.4969368384612933
64923,1.5049278106022799
64935,1.4840715736674115
64943,1.488182830127208
64956,1.4875134328755337
64963,1.488885838269136
64976,1.4632758021862229
64983,1.4623099606228909
64998,1.4561661866206357
65003,1.4562182401032653
65016,1.4527351628943688
65023,1.4517335538082625
65034,1.4485657053104526
65043,1.4479863980114236
65053,1.445224302168416
65063,1.4471385354963582
65073,1.4478835725301145
65083,1.448881476602591
65093,1.4498048862225346
65103,1.4506959549607015
65113,1.434697250246863
65123,1.4277080496934123
65133,1.4282201787526712
65143,1.4243751255731338
65153,1.4243956549722832
65163,1.4244805188432645
65173,1.4246208421038458
65183,1.4246485578029076
65193,1.4248872851674843
65203,1.4141985302349949
65213,1.4134703123890338
65223,1.409217554534854
65233,1.392441932807696
65243,1.3906136294596825
65253,1.3895019205428552
65263,1.3831880461215174
65273,1.3765990788622213
65283,1.372794095271561
65293,1.370688475844419
65303,1.3685116400025217
65313,1.3662612218071701
65323,1.3606717008855096
65333,1.3581408377933832
65343,1.35348409855592
65353,1.3507479536587925
65363,1.3480143488393996
65373,1.3453027962981468
65383,1.342622105184715
65393,1.3399667418449819
65403,1.3321368108484675
65413,1.3289087070122167
65423,1.3236101920359529
65433,1.3200827889010722
65443,1.3151521387025762
65453,1.3113682962074245
65463,1.3064507733800865
65473,1.3023958794438355
65483,1.2982551955602373
65493,1.294027712022934
65503,1.2897140181141784
65513,1.2853256182905068
65523,1.2808842006006798
65543,1.3114762912601554
65543,1.3114762912601554
65553,1.313553314519698
65563,1.3108343357380623
65573,1.3081275099829806
65583,1.3054440776417886
65593,1.3027959404284222
65603,1.300187172221264
65613,1.2976211605088577
65623,1.2951075366952876
65633,1.2926521196268221
65643,1.2902541467454303
65653,1.287914212844953
65663,1.2856322578797084
65673,1.2656142476720367
65683,1.2625771055901887
65693,1.259600536793114
65703,1.2566889086071547
65713,1.2371208180734534
65723,1.241789739831296
65740,1.1558245520193486
65743,1.1558245520193486
65753,1.1510310141102316
65763,1.1386745087893082
65773,1.1334883486018592
65783,1.137816654682644
65793,1.1340701312575128
65803,1.12970196235018
65813,1.1191188815797422
65823,1.1147621895903337
65835,1.1078550234145332
65844,1.0977585192141348
65853,1.0988700848892972
65865,1.0872000193165514
65873,1.0884659758646487
65883,1.0835646072271792
65893,1.0793203198075922
65903,1.0753061658253287
65913,1.0712031677524503
65923,1.0673943702398614
65933,1.060572660495896
65943,1.0568905312832286
65953,1.0532986249382388
65963,1.0498666513256725
65973,1.046359944557896
65983,1.0450304823978136
65993,1.0420949605185608
66003,1.0393072343858278
66013,1.0366706764520905
66023,1.0341853617605543
66033,1.038577814696585
66043,1.035922357921829
66053,1.0322036773520882
66063,1.0230288462732042
66073,1.0213988732533736
66083,1.0199184710324367
66093,1.0185898369781987
66103,1.019015017498931
66114,1.017957419123335
66123,1.0161810727068796
66133,1.009001471651882
66143,1.008405590655695
66153,1.0079818681817352
66163,1.0077215710695446
66173,1.0076269794119934
66183,1.007708356908681
66193,1.0079745961369555
66203,1.008423634501437
66213,1.0056330591770797
66223,1.0062604889262132
66233,1.0058645038295697
66243,1.0068039194948193
66253,1.0072706892194434
66263,1.0085501895795235
66273,1.00953374750464
66283,1.0111116901484885
66293,1.0123368403556554
66303,0.9967565812138648
66313,0.9958886714183205
66323,0.9969501823821459
66333,0.9962803718521741
66343,0.9975209431092016
66353,0.9989085185107818
66363,1.0011031258987377
66373,1.0094122518951782
66383,1.0109094469287077
66393,1.0096161920968496
66403,1.0084283439776136
66413,1.0107982828883741
66423,0.8791539206277175
66433,0.8789411498502918
66443,0.8796359026743862
66454,0.8655701626583808
66464,0.8679949372426549
66473,0.8676455479465973
66483,0.8677085807358189
66493,0.8681218474527085
66503,0.8692918710570506
66513,0.8708222791228781
66523,0.8722920469518893
66533,0.8730325067559491
66543,0.8737917870451674
66553,0.8749497711217296
66563,0.8767531288726518
66573,0.8777289033294332
66584,0.8795297702185194
66593,0.8810303446056801
66603,0.8830010726973662
66613,0.8847933178655226
66623,0.8868580282894929
66633,0.8917667985117104
66643,0.893506467563538
66653,0.8957787825251149
66663,0.8980824571390289
66673,0.9017945375285248
66683,0.9062986722554938
66693,0.9082383552181367
66705,0.9111079955028063
66713,0.9142774777486419
66723,0.9170444503046553
66733,0.9202431548963917
66743,0.9236079692230764
66753,0.9269995946498916
66763,0.9304719423847664
66773,0.934022487829641
66783,0.9416777918633924
66793,0.946078357791809
66806,0.9533484118710882
66813,0.9558492599742964
66823,0.959997477846216
66833,0.9641821703475861
66843,0.9696234578856505
66853,0.9720764641959361
66864,0.9737637115987465
66873,0.9798853338936405
66883,0.9854659323453271
66893,0.9898472666290937
66903,0.9932463935710866
66913,0.997687071629132
66923,1.0012902516381985
66933,1.0049149047388117
66943,1.0084712378894296
66953,1.0132129308436866
66963,1.0166844267165553
66973,1.0211737969475667
66983,1.0256729661565622
66993,1.0301788615405647
67003,1.0338046627418014
67013,1.038327817215302
67023,1.0397926120314371
67033,1.0441735153061817
67043,1.0470989431558246
67053,1.05754970513546
67064,1.059476367021933
67074,1.0659453766940121
67083,1.0718275768086165
67093,1.078281848352531
67103,1.0830064171919673
67113,1.0873985042246677
67123,1.0920477768635428
67135,1.096671425892422
67143,1.101445700099469
67153,1.1062326651241523
67163,1.1110238503523524
67173,1.1158144935331038
67183,1.116117506091889
67193,1.1217729563531584
67203,1.122129308095586
67213,1.1266733977042414
67223,1.1275661956451162
67233,1.1320373845498588
67243,1.1340133600496525
67253,1.144632408015028
67263,1.1458092818582115
67275,1.151150955108954
67283,1.1523265186873644
67293,1.1568905700254895
67303,1.1571846680154863
67313,1.1622631764584697
67324,1.1634114080595437
67333,1.1674256602552098
67343,1.168240131273015
67353,1.172787044482048
67363,1.1734242316190138
67373,1.1779061111494313
67383,1.1783331289670862
67393,1.1807831141832335
67403,1.1850138782712927
67413,1.1892401862951305
67423,1.1935262593228706
67433,1.1978490603076624
67443,1.2022149269292373
67456,1.2082356513091494
67464,1.2113382709556972
67473,1.209587751568003
67483,1.213911826697295
67493,1.2107466538584513
67503,1.214397191224215
67513,1.2114813629455154
67523,1.2155738942729577
67533,1.2128416694304072
67545,1.217083146659112
67553,1.2153999674109435
67563,1.219508556234947
67575,1.216735454370858
67583,1.2194360121683112
67593,1.2169183175919405
67603,1.2200971218914207
67613,1.2169681059637023
67623,1.221046407403976
67633,1.2179960789260087
67647,1.2202362420192432
67653,1.2175232664970874
67663,1.2201498585853454
67673,1.2166632722977329
67683,1.2217651061097183
67693,1.2173793598938056
67705,1.2200209505570734
67713,1.2159169591165624
67723,1.2190759274802745
67733,1.2131845502933778
67743,1.2193724277136753
67753,1.21474887685284
67763,1.2186981287509184
67773,1.2138984302346285
67783,1.2180233539064593
67793,1.2091656172156617
67803,1.213125141569049
67813,1.2075002365045493
67823,1.2114438281596933
67833,1.2154755113377504
67843,1.2196017399846835
67853,1.2238207746848717
67863,1.2281311123253138
67873,1.2295568453653247
67883,1.234203276175109
67893,1.2396790479115738
67908,1.2431421539332543
67913,1.2478788056436934
67923,1.2541146919171566
67933,1.2588275595721683
67943,1.262778496914013
67953,1.2679921059135117
67963,1.2733148913030505
67974,1.277445298297937
67983,1.283793105173456
67993,1.2906818293437314
68005,1.2940206113624388
68013,1.3007025623762465
68023,1.3067772852557
68033,1.3004298114417916
68043,1.3060109298601075
68053,1.3103073824806521
68066,1.3143175496121133
68073,1.3208110118607217
68083,1.3266329611279133
68093,1.2949775782727122
68103,1.2713176952610667
68113,1.2764658431427391
68123,1.2700129808896123
68133,1.262176845152342
68143,1.2442751759282622
68153,1.249191593421715
68163,1.233445108653777
68173,1.238337197776968
68183,1.221015490502964
68193,1.22566603615513
68203,1.2113164043875135
68213,1.2159634928838015
68223,1.202294241109911
68233,1.2038300065950551
68245,1.191580582114745
68253,1.1957225359175878
68264,1.1823436737096171
68273,1.1863806234494825
68283,1.1729793866747193
68293,1.1775528960117605
68303,1.1649055374934538
68315,1.1677220432761743
68323,1.1552298095056952
68333,1.1588851449427673
68343,1.1465339919316901
68353,1.1510410822798323
68364,1.138571379512351
68373,1.1430109251025313
68383,1.147377929292626
68393,1.1515646321184283
68403,1.1373888037942699
68413,1.1400176877452752
68423,1.1416612865958304
68433,1.1424211189121727
68443,1.1176698758849772
68453,1.11674557067985
68463,1.1153759787466104
68473,1.1112761262092943
68483,0.8150885199922693
68493,0.8065209724930359
68503,0.7988302200400361
68513,0.7874386638166304
68525,0.7768393556536727
68534,0.7640400929995618
68543,0.7500958913616325
68553,0.7349895419594202
68563,0.720947848668815
68573,0.7057228119402777
68584,0.6913780744476051
68595,0.6765190377973617
68603,0.6618110539379162
68613,0.6476825560543406
68623,0.6348769580698507
68633,0.621708769942305
68643,0.6091298065019605
68653,0.5970889721428135
68663,0.5834894329326138
68675,0.573515976553693
68683,0.560741862970081
68693,0.550085693836126
68704,0.5442365370914554
68713,0.5346484747894602
68723,0.5253902520412931
68733,0.5164109611452202
68743,0.510620854697477
68753,0.5019991195539061
68763,0.43445293497019866
68773,0.4247787701275021
68783,0.41821149017158876
68793,0.4091630860162074
68803,0.4028378857762605
68813,0.39431334480443153
68823,0.3863589766284584
68833,0.378557549437454
68843,0.3709596615090225
68853,0.36383527742888433
68863,0.35729330395195347
68873,0.3513668888980863
68883,0.3459701895611616
68893,0.3409625624830558
68903,0.33624273414315586
68913,0.3318070034833871
68923,0.35226085895981973
68933,0.36625927946056747
68943,0.3556554941440838
68953,0.3552744925493594
68963,0.3572964536200129
68973,0.3597945515575149
68983,0.35504312119115455
68993,0.35229907625654566
69003,0.35216007096950885
69013,0.35294079801355155
69023,0.35139149319633006
69033,0.3511987716335495
69043,0.35109689131206523
69053,0.35099666478615354
69063,0.3508340789054785
69073,0.35060798948500493
69083,0.3503239324637102
69093,0.3500513056246494
69103,0.3414763468969746
69113,0.3406924965255441
69123,0.3398558483712818
69133,0.3389359094425277
69143,0.33795280771283864
69153,0.3450769488336307
69163,0.3445327347451247
69173,0.3401561817097824
69183,0.33955419207654747
69193,0.34466270429352247
69203,0.34490799302636616
69213,0.3436367024649229
69223,0.34454949221635395
69233,0.345765017936154
69243,0.34722699097360704
69253,0.34623234614564424
69263,0.35117286124412517
69273,0.3529556919488015
69283,0.35765937428185846
69293,0.36087400491936567
69303,0.3652443631988707
69313,0.36775178713074874
69326,0.3696366940088312
69333,0.37454762688379145
69346,0.3768383839205153
69353,0.38472932567261603
69363,0.3908153171486184
69373,0.3973066001934352
69383,0.40423010097221235
69393,0.40435576032273207
69403,0.41135227421787324
69413,0.4187484913038035
69425,0.4139546763331987
69433,0.4203168687800207
69443,0.42673717430750474
69453,0.43061435064072917
69463,0.43674069562657997
69473,0.4428737882615157
69483,0.4490791256397367
69493,0.476634404820771
69503,0.47297986874963677
69513,0.4842192979951262
69523,0.491851029932528
69535,0.4996564246877116
69546,0.5100289813163399
69553,0.5152310918434664
69566,0.5227177318027514
69573,0.5506514315118981
69586,0.5594121146701198
69593,0.5666634418799523
69603,0.5939197185016
69613,0.6035767073259863
69623,0.6246057075556389
69633,0.6330462376958612
69643,0.6427797191711484
69653,0.6520728944869979
69665,0.6719022295628957
69673,0.6808506361352821
69683,0.6894711615677342
69693,0.7001543969081021
69703,0.7107499332660765
69715,0.7179299549365541
69723,0.7340697510551797
69733,0.7534743670902875
69743,0.7768648837263338
69753,0.7814854794422043
69763,0.8054038080787824
69773,0.8181384637691215
69783,0.8382847456288429
69793,0.8489995005979696
69803,0.8755600868256215
69815,0.8812997416678325
69823,0.8936294800951408
69833,0.9067918310613665
69843,0.9175623026060088
69853,0.925284411578073
69863,0.9437833735154924
69873,0.9514903444352419
69883,0.9637497292618307
69893,0.9736961852410235
69903,0.9811274065496431
69913,0.9886468765816591
69923,0.9970482370846157
69933,1.0071100023159305
69945,1.0171131766342578
69953,1.0275438508012826
69963,1.038159856402146
69973,1.0488900549979017
69983,1.059305486708408
69993,1.0699387306265706
70003,1.0805708240782976
70013,1.0855317090120227
70023,1.0790951720750006
70033,1.0870627727217863
70043,1.0969347909996283
70053,1.1052471284531251
70063,1.1069695993084205
70073,1.1167152283466317
70083,1.1223480739109464
70095,1.1305108128009747
70103,1.1398466002832295
70113,1.1474070463536592
70123,1.15418453583823
70133,1.1602928341689354
70143,1.1653367638743142
70153,1.1706654218502133
70163,1.1631064871350965
70173,1.1675144087933056
70183,1.1722021626587211
70193,1.1762016640324728
70203,1.1797528591079172
70213,1.1827972866876897
70223,1.1853647366439808
70233,1.1875453525463233
70243,1.1917942184814376
70253,1.1936086091932805
70263,1.1958524157153299
70273,1.1975639068713817
70283,1.1770712725626737
70293,1.1776118389593315
70303,1.174239914251691
70313,1.1745312378933097
70323,1.1724368363082338
70336,1.1700004488467204
70343,1.170153259104848
70353,1.1703636652668679
70363,1.1681203803317715
70373,1.1683780402609776
70383,1.1671060684514145
70393,1.1674545429843202
70403,1.1683047570740992
70415,1.1661210222739309
70423,1.1633654565796754
70433,1.16394283651727
70443,1.1631951617065575
70453,1.1639109149853344
70463,1.1643735149019718
70473,1.1651710041268446
70483,1.1657243121322642
70493,1.1664928830141608
70504,1.165928963449168
70513,1.1666889715876732
70523,1.1660553062776922
70533,1.1668178584228655
70543,1.1676071954358982
70553,1.1684145872404157
70563,1.1692269171131888
70573,1.1700351763218244
70583,1.17095685607053
70593,1.1718221854447275
70603,1.1703137411611828
70613,1.1711861539592672
70623,1.1725173351104592
70634,1.1752950458027709
70643,1.1749104272240158
70653,1.1757310624627306
70663,1.176276918702987
70674,1.1774449868425192
70683,1.1782151538661054
70694,1.178402708635029
70703,1.179741409803066
70713,1.1804496439166923
70723,1.1811237855680046
70736,1.1805475973945976
70743,1.1805189992302114
70754,1.1814729034608888
70763,1.1819995885811552
70776,1.1820979478616414
70783,1.1827518711687104
70793,1.183315056922144
70803,1.1646631625694426
70813,1.164595001074928
70823,1.1645013043094377
70836,1.164562179135344
70843,1.1644652758408847
70853,1.1654978153032698
70863,1.1653883239797456
70874,1.1671467999175718
70883,1.1629780410498847
70893,1.162858423330674
70903,1.1627351483327462
70913,1.1633512362328622
70923,1.1632864807546024
70935,1.1626725387375845
70943,1.1589201162053027
70955,1.1584846686611276
70963,1.1583603171055696
70973,1.1582725867372092
70983,1.1582238736216814
70994,1.158281056958307
71003,1.1583182775884675
71014,1.1584768283140532
71023,1.1586019106520646
71034,1.160737069471023
71043,1.1610477032670052
71053,1.1623963231099907
71063,1.1526193019005981
71073,1.1526934073782658
71083,1.152850270158287
71095,1.152985320782072
71103,1.1531234775942332
71120,1.1565144340184488
71123,1.1565144340184488
71140,1.15226507415369
71143,1.15226507415369
71160,1.1526919050148208
71163,1.1526919050148208
71180,1.1531456553741346
71183,1.1531456553741346
71200,1.1536787270610345
71203,1.1536787270610345
71215,1.1526206141383466
71223,1.1528177700503643
71235,1.1570564763454823
71243,1.1574472399130638
71253,1.1593020093456285
71263,1.1606193813929788
71273,1.163233698261554
71283,1.150936330442904
71293,1.1518339191421925
71303,1.1505986399147572
71313,1.151320023573905
71323,1.1503163838768968
71333,1.1506183740858378
71343,1.1509470086358735
71358,1.1539078990655045
71363,1.1520812878146982
71376,1.1526514155795167
71383,1.1523158973588439
71393,1.1525168242203847
71403,1.153725072095951
71413,1.154429746606758
71423,1.1554481605092881
71433,1.157745104249399
71443,1.1586854652846332
71453,1.1596682749335585
71463,1.1608781132293415
71475,1.1601161303355099
71483,1.1611373226119042
71493,1.1628619398927458
71503,1.1668028686089238
71513,1.1684296412628796
71523,1.1697700755889384
71533,1.171306040530393
71543,1.1727638225664152
71553,1.1742870677531674
71563,1.1778845414953476
71573,1.1789760082416059
71583,1.181195835268138
71593,1.1822748386236523
71603,1.1845251535667896
71614,1.1864350307260747
71623,1.1879994214381526
71633,1.1893755808314643
71643,1.1914480101793585
71653,1.1925282631619833
71663,1.1946060911528171
71673,1.196038477277157
71683,1.1976919045415328
71693,1.1990797138183
71703,1.200695124824023
71713,1.2021375577959523
71723,1.2029704807944381
71733,1.2041783019370238
71743,1.2053295973131681
71753,1.2066323865974098
71763,1.207760095954717
71773,1.2100921913474934
71783,1.2102494153757446
71793,1.2125661662154785
71803,1.213261485999134
71813,1.2157392914547775
71823,1.2173132999809788
71833,1.218782639612689
71843,1.2197715761954686
71857,1.2208964379108367
71863,1.2228634348818175
71873,1.224383194933277
71883,1.2262962927808148
71893,1.227803201311989
71903,1.2293807937154255
71913,1.2309918909968052
71923,1.2326477647650125
71933,1.2336006950428888
71943,1.2352671769531167
71953,1.2370249118631773
71963,1.2388171988969396
71973,1.2406486827807057
71983,1.2425206621792413
71993,1.2424011144634135
72003,1.2444309286206188
72013,1.244722810392163
72023,1.250893351038331
72033,1.2515132480516438
72043,1.2539310624467122
72054,1.2525182520254161
72063,1.255898716416987
72074,1.2551509425586465
72083,1.2573451935144646
72093,1.258013913694787
72103,1.2602594324990748
72113,1.2608486009407809
72123,1.2649243124796314
72133,1.2653990732559728
72143,1.2677997011951656
72153,1.2681754608689715
72163,1.2705715992878428
72175,1.2702349445735888
72183,1.2725963029515914
72193,1.274972920565856
72203,1.27736387547768
72215,1.279513237901022
72223,1.2819142343086516
72233,1.2843424536146744
72243,1.2868034787380545
72256,1.2881544421178295
72263,1.2906234413156257
72273,1.2931536531057912
72283,1.2957475701174253
72295,1.2982634162858102
72303,1.3009887274433893
72313,1.3027940124027202
72323,1.3055729449656395
72333,1.3084122184903322
72343,1.3116821931412705
72353,1.3146791518525944
72363,1.3177525161759294
72373,1.3212800799831492
72383,1.324533534008088
72393,1.3280457775836796
72403,1.3314803895429115
72413,1.3349988328273477
72423,1.3385994006942559
72433,1.3422170235758284
72443,1.345985278540123
72453,1.3497939256476394
72463,1.3537252503721995
72473,1.3576543034312765
72483,1.3617399444370657
72493,1.3657875204154464
72503,1.3700384989229373
72513,1.3742899005958955
72523,1.3785761687507314
72533,1.382653858785267
72543,1.3869823904154281
72554,1.3703677789272948
72563,1.3582624937944954
72573,1.3618100646255709
72583,1.3651804326425914
72593,1.3680482031045988
72603,1.3713864418880126
72613,1.3746000590894538
72623,1.3778965363356828
72633,1.3811099057569642
72643,1.3847402101078652
72653,1.3881884385056407
72663,1.3871252220640942
72673,1.388707539083716
72683,1.3914894007190988
72693,1.3943099963730456
72703,1.3969585506259854
72713,1.3995103761024352
72723,1.4020114343841157
72733,1.4044551069915006
72743,1.4068275028471067
72753,1.4090474796452594
72763,1.4112766163805976
72773,1.3965331415638562
72783,1.3938782550564852
72793,1.3778449617407078
72803,1.3750676574009764
72813,1.3624798877209146
72823,1.359410692317804
72833,1.3495285519482778
72843,1.3462342160073364
72853,1.334044858366875
72863,1.3343246551361476
72873,1.322874765967065
72883,1.3229434969155496
72893,1.3228840402981705
72903,1.3228845698678868
72913,1.3123225700268697
72923,1.3122312502831996
72933,1.31202258519486
72943,1.3119708783708335
72953,1.3117794985913895
72964,1.3037911399138367
72973,1.2943833020727493
72984,1.293512883363193
72995,1.292831428502832
73003,1.296908845717041
73013,1.2832691213741851
73023,1.2833457618224586
73034,1.270587272343542
73044,1.2715590809246398
73054,1.257816529775306
73064,1.2587232603951808
73073,1.2584548454401565
73083,1.2591719519743365
73093,1.2600514501218085
73103,1.2610989483160455
73113,1.2623177150724063
73123,1.2637094012871295
73133,1.2652788429289736
73143,1.267029059026473
73153,1.2689642279748938
73163,1.2710914187411593
73173,1.2668182890885462
73183,1.2691661625855928
73193,1.2514466134186661
73203,1.2539331330245078
73213,1.2373998972139604
73223,1.240027180659619
73233,1.2248218170549798
73243,1.2275932581348776
73253,1.2305050424488908
73263,1.2335585411211076
73273,1.2367517354371955
73283,1.240079294177902
73293,1.228438856111335
73303,1.2318638672625626
73313,1.235411825272641
73323,1.2390481177027088
73333,1.2428537167322893
73343,1.2467875853598807
73353,1.2508503477047004
73363,1.2550409321142495
73373,1.2447076155199284
73383,1.248893169421486
73393,1.2296023671530016
73403,1.233718709501377
73413,1.2157207657389872
73423,1.2197830541950938
73433,1.223925446916345
73443,1.228143136464654
73454,1.2247913117684572
73463,1.2287946762706385
73473,1.232876159354169
73483,1.2370403628097069
73493,1.2412826677719953
73503,1.247231834921788
73513,1.2513735670427588
73523,1.2558916160878615
73533,1.2604759406415724
73543,1.265128903026575
73553,1.2555710448679878
73563,1.2584690049432081
73573,1.2284290841801713
73583,1.2334451670518702
73593,1.2374609499725469
73603,1.2415444313562538
73613,1.2456969818967045
73623,1.2499122898574182
73633,1.254180951771756
73643,1.2637711792442594
73653,1.2630647818811187
73663,1.2675229246633388
73673,1.2720384104976405
73683,1.2755022832865788
73693,1.282233121329726
73703,1.285402659611835
73715,1.2906203144648558
73723,1.2954222241400666
73733,1.300314640348839
73743,1.30530121537476
73753,1.3102565359561669
73763,1.3154287185017834
73773,1.3206897740715073
73783,1.3273525788199143
73793,1.3328755838014614
73803,1.339229785991275
73813,1.3449921192763512
73823,1.329783410794401
73833,1.3332834790234775
73845,1.3379020908762473
73853,1.342949372763014
73863,1.347772532429784
73873,1.352930808491998
73883,1.358149897392237
73893,1.3634289898483167
73903,1.2881359050779253
73913,1.2926625366737856
73924,1.246306068442702
73933,1.2504949907235556
73943,1.217728278452032
73953,1.2217275272342456
73963,1.1963060612762566
73973,1.20016361600766
73983,1.1797314169262605
73993,1.1835132175652694
74003,1.1660460472689838
74013,1.1697528659148835
