timestamp,pos_x,pos_y,pos_z
66626,0.003447338007390499,0.008219849318265915,-0.0027597094886004925
66639,0.002171150641515851,0.010077632032334805,-0.002937690354883671
66646,0.002172798616811633,0.010105323046445847,-0.0030005667358636856
66656,0.0021757332142442465,0.010132248513400555,-0.0030633253045380116
66667,0.002482046838849783,0.009047423489391804,-0.0015724793775007129
66676,0.0036318667698651552,0.008426850661635399,-0.002829914912581444
66686,0.0036318667698651552,0.008426850661635399,-0.002829914912581444
66696,0.004283408168703318,0.007996886968612671,-0.0034244100097566843
66706,0.004283408168703318,0.007996886968612671,-0.0034244100097566843
66718,0.0023928293958306313,0.010089768096804619,-0.004629756323993206
66728,0.002768696052953601,0.008742674253880978,-0.003022159682586789
66736,0.002779091941192746,0.008708861656486988,-0.003042645053938031
66746,0.002792363055050373,0.008673490025103092,-0.003060791175812483
66758,0.001936487853527069,0.010207212530076504,-0.0034362119622528553
66766,0.001936487853527069,0.010207212530076504,-0.0034362119622528553
66776,0.0028187332209199667,0.009903217665851116,-0.00460434053093195
66786,0.0024240172933787107,0.009291885420680046,-0.0034307027235627174
66796,0.0024508244823664427,0.009295934811234474,-0.0034572104923427105
66806,0.002479968126863241,0.009299221448600292,-0.0034823997411876917
66816,0.002511317376047373,0.00930137187242508,-0.003505957080051303
66826,0.0029406840912997723,0.008236666209995747,-0.0023533727508038282
66836,0.003979898523539305,0.007877259515225887,-0.003168263006955385
66846,0.003975726198405027,0.007061761803925037,-0.0026119579561054707
66856,0.004732030443847179,0.007015184964984655,-0.002809452125802636
66866,0.004854872822761536,0.006899047177284956,-0.0027881134301424026
66876,0.004981525242328644,0.006782332435250282,-0.0027666878886520863
66886,0.004606711212545633,0.006169445347040892,-0.0025599529035389423
66899,0.002420315984636545,0.010054010897874832,-0.0016515256138518453
66906,0.002420315984636545,0.010054010897874832,-0.0016515256138518453
66916,0.002451035426929593,0.01006397232413292,-0.001570708118379116
66926,0.0024840710684657097,0.010074689984321594,-0.0014894139021635056
66937,0.0027593346312642097,0.010252496227622032,-0.0011189099168404937
66946,0.0028085694648325443,0.010268968529999256,-0.0010151092428714037
66956,0.0028609205037355423,0.010284686461091042,-0.0009117056033574045
66966,0.002914401702582836,0.010300302878022194,-0.000809304416179657
66978,0.0027832251507788897,0.011150887235999107,-0.002766191028058529
66986,0.0028656721115112305,0.01117001660168171,-0.0027943195309489965
66996,0.0029502741526812315,0.01118855644017458,-0.002821230096742511
67006,0.003036805195733905,0.011205604299902916,-0.0028478307649493217
67016,0.003421268193051219,0.011244379915297031,-0.0025964188389480114
67026,0.003527722554281354,0.011260193772614002,-0.00260320957750082
67036,0.0034936191514134407,0.010294388979673386,-0.0037515147123485804
67046,0.0036060684360563755,0.010255018249154091,-0.003839476965367794
67056,0.0038252100348472595,0.009683826938271523,-0.004589182324707508
67066,0.003825677093118429,0.007989050820469856,-0.0028345338068902493
67077,0.003456431208178401,0.00943210069090128,-0.003107804339379072
67086,0.0035803515929728746,0.009307860396802425,-0.0031378092244267464
67096,0.003706320421770215,0.009180466644465923,-0.0031656220089644194
67106,0.003834552364423871,0.009050705470144749,-0.0031914322171360254
67116,0.003965658135712147,0.008919138461351395,-0.003216575365513563
67126,0.0035568212624639273,0.007480664644390345,-0.001983408583328128
67136,0.0036713392473757267,0.007274411618709564,-0.0019328470807522535
67146,0.0037874034605920315,0.007065856363624334,-0.0018815702060237527
67156,0.003905098419636488,0.006854713894426823,-0.0018296274356544018
67166,0.004024929367005825,0.0066413674503564835,-0.0017774869920685887
67176,0.0025956593453884125,0.008702433668076992,-0.00010431012196931988
67186,0.0026050906162708998,0.008174260146915913,0.0008681468316353858
67198,0.002557084197178483,0.009908906184136868,-0.0016442914493381977
67206,0.0026009627617895603,0.009869159199297428,-0.0016070627607405186
67216,0.0027948215138167143,0.010113931261003017,-0.00124720751773566
67226,0.002841592999175191,0.010083259083330631,-0.0011874646879732609
67237,0.002694182563573122,0.011121963150799274,-0.0017668234650045633
67246,0.002732921624556184,0.011134534142911434,-0.0017467394936829805
67257,0.0023476462811231613,0.011143608950078487,-0.0035766432993113995
67266,0.0023883383255451918,0.011145099997520447,-0.0036783129908144474
67276,0.002428948413580656,0.011146469973027706,-0.003781480249017477
67286,0.0024712742306292057,0.011147907003760338,-0.0038856484461575747
67296,0.0025171737652271986,0.011150161735713482,-0.003989752847701311
67306,0.0025661708787083626,0.01115347072482109,-0.0040931859984993935
67316,0.0026179540436714888,0.011157105676829815,-0.0041967895813286304
67326,0.0027069421485066414,0.009076016023755074,-0.0019917415920645
67336,0.0027648834511637688,0.008945022709667683,-0.0019545219838619232
67346,0.002823776798322797,0.00881313718855381,-0.0019161798991262913
67356,0.002883298322558403,0.008680890314280987,-0.00187568215187639
67366,0.0031058716122061014,0.007789361756294966,-0.000892472977284342
67376,0.003176311496645212,0.0075965323485434055,-0.0007935104076750576
67386,0.0032481043599545956,0.007402782794088125,-0.0006942432373762131
67396,0.0033212662674486637,0.007208638824522495,-0.0005942790303379297
67406,0.0033962882589548826,0.007013082038611174,-0.0004932479350827634
67416,0.0034742963034659624,0.0068158553913235664,-0.0003904004115611315
67426,0.0035543793346732855,0.006616530474275351,-0.00028504838701337576
67437,0.0022942335344851017,0.010151579976081848,-0.0007618126110173762
67446,0.0023060215171426535,0.010194787755608559,-0.0007088746642693877
67457,0.002371495822444558,0.011135893873870373,-0.0015051494119688869
67466,0.0023959814570844173,0.011247869580984116,-0.0015008815098553896
67477,0.0024875153321772814,0.011782113462686539,-0.001903809723444283
67486,0.002520717680454254,0.011931722052395344,-0.0019263977883383632
67497,0.002603282919153571,0.012263467535376549,-0.0021208119578659534
67506,0.0026456029154360294,0.012431737966835499,-0.002156547736376524
67517,0.003030292456969619,0.012263400480151176,-0.0021950409281998873
67526,0.003108368022367358,0.012406064197421074,-0.002231969963759184
67537,0.0031594980973750353,0.01221467461436987,-0.0023389977868646383
67546,0.0032449320424348116,0.012345361523330212,-0.0023763286881148815
67557,0.002663643565028906,0.011528020724654198,-0.003532659960910678
67566,0.002742212964221835,0.01164714340120554,-0.0036267240066081285
67577,0.0025201973039656878,0.011355866678059101,-0.004194454289972782
67586,0.002600693376734853,0.011476259678602219,-0.0043191141448915005
67597,0.0022186781279742718,0.011324716731905937,-0.005223945248872042
67606,0.002298367442563176,0.011443709954619408,-0.005404271185398102
67616,0.002380827208980918,0.011563506908714771,-0.0055837202817201614
67626,0.002466683741658926,0.011684903874993324,-0.005762818269431591
67637,0.0019815778359770775,0.011429360136389732,-0.006617851089686155
67646,0.002064397092908621,0.011540052480995655,-0.006847447250038385
67656,0.0025137097109109163,0.011216952465474606,-0.007784601766616106
67671,0.003447664901614189,0.009779890067875385,-0.005060933530330658
67677,0.00233946880325675,0.010803958401083946,-0.005224511492997408
67686,0.0026157042011618614,0.009160212241113186,-0.003976556472480297
67697,0.0019280565902590752,0.010354671627283096,-0.0040163821540772915
67706,0.0020115282386541367,0.0104012880474329,-0.003973463084548712
67716,0.0030076084658503532,0.010070610791444778,-0.004729898646473885
67731,0.003431411925703287,0.010002700611948967,-0.004661712795495987
67736,0.0035504463594406843,0.01004717405885458,-0.004674424417316914
67746,0.00367126171477139,0.010093466378748417,-0.00468716025352478
67756,0.003793735057115555,0.010141019709408283,-0.004700031131505966
67766,0.003918973263353109,0.010189062915742397,-0.0047139073722064495
67776,0.0040481253527104855,0.010237510316073895,-0.004729292821139097
67786,0.004181327298283577,0.010286174714565277,-0.004746346268802881
67796,0.004070624243468046,0.009438948705792427,-0.0054423753172159195
67807,0.0038451601285487413,0.010532182641327381,-0.004866697359830141
67816,0.003946580924093723,0.010605590417981148,-0.004881245084106922
67826,0.0032682029996067286,0.008595031686127186,-0.002042260952293873
67837,0.0022592772729694843,0.010355019010603428,-0.0023587942123413086
67850,0.0034818691201508045,0.00926729291677475,-0.0015384277794510126
67856,0.0034818691201508045,0.00926729291677475,-0.0015384277794510126
67866,0.00351167400367558,0.009268607012927532,-0.0013642327394336462
67876,0.0035439524799585342,0.00926980096846819,-0.00118985993321985
67886,0.0035790055990219116,0.009270893409848213,-0.0010154841002076864
67896,0.003617191920056939,0.009270944632589817,-0.0008396834600716829
67907,0.0030947073828428984,0.0099993497133255,-0.000551584002096206
67916,0.0031010936945676804,0.010045822709798813,-0.00036245660157874227
67926,0.0031091966666281223,0.010094096884131432,-0.0001721536973491311
67936,0.0031194782350212336,0.010143340565264225,1.8325226847082376e-05
67946,0.0031319917179644108,0.010193373076617718,0.00020887248683720827
67956,0.003146941075101495,0.010244481265544891,0.00039931171340867877
67966,0.003163664136081934,0.010296492837369442,0.0005899207899346948
67976,0.0031822563614696264,0.010349057614803314,0.0007814184064045548
67986,0.00320406723767519,0.01040205080062151,0.0009741027606651187
67998,0.0034027015790343285,0.012255419045686722,-0.0004946309491060674
68006,0.0034280065447092056,0.012429607100784779,-0.0003850926295854151
68016,0.002865658374503255,0.010934185236692429,-0.004147890489548445
68026,0.002855135826393962,0.010997774079442024,-0.004237794317305088
68038,0.0023101221304386854,0.011520200408995152,-0.004476484376937151
68047,0.0031756856478750706,0.011468818411231041,-0.003498390782624483
68056,0.0031823329627513885,0.011556302197277546,-0.0035391871351748705
68068,0.003012903966009617,0.010671360418200493,-0.004904353991150856
68076,0.003011169610545039,0.010721399448812008,-0.0050185020081698895
68088,0.003162539331242442,0.010265884920954704,-0.005875267554074526
68096,0.0031644494738429785,0.010294411331415176,-0.006031678523868322
68106,0.0031671319156885147,0.010322818532586098,-0.006188081111758947
68116,0.0031705840956419706,0.010351307690143585,-0.006344763096421957
68126,0.0031744486186653376,0.010379618033766747,-0.0065024965442717075
68136,0.003179090330377221,0.010406792163848877,-0.006660865619778633
68146,0.003184831002727151,0.010433321818709373,-0.006818906404078007
68156,0.0031916482839733362,0.010459810495376587,-0.0069766235537827015
68166,0.0031990581192076206,0.010485547594726086,-0.007133597508072853
68176,0.0032068979926407337,0.010510243475437164,-0.007288502063602209
68188,0.0031724395230412483,0.010095441713929176,-0.007934232242405415
68196,0.0031789906788617373,0.010088876821100712,-0.00811454001814127
68206,0.003186151385307312,0.010081873275339603,-0.008295574225485325
68216,0.0031948836985975504,0.010073764249682426,-0.008477341383695602
68229,0.003806062275543809,0.008455506525933743,-0.0035090704914182425
68236,0.003806062275543809,0.008455506525933743,-0.0035090704914182425
68248,0.003924921154975891,0.008133557625114918,-0.002420336939394474
68256,0.003901238553225994,0.00809618178755045,-0.002312984550371766
68268,0.00403793528676033,0.008016043342649937,-0.001794603536836803
68276,0.004004614427685738,0.007990320213139057,-0.0016598037909716368
68288,0.004028053488582373,0.007941250689327717,-0.0013460676418617368
68296,0.003982498310506344,0.007927953265607357,-0.001195079181343317
68308,0.004060705658048391,0.00799669697880745,-0.0009879563003778458
68316,0.0039994195103645325,0.007999408058822155,-0.0008280512993223965
68328,0.003865388920530677,0.008753426373004913,-0.00129154440946877
68336,0.0038010685238987207,0.008783985860645771,-0.0011925832368433475
68346,0.0037381204310804605,0.00881436187773943,-0.0010922927176579833
68356,0.0036765430122613907,0.00884407851845026,-0.000989973428659141
68368,0.004273154307156801,0.008356346748769283,-0.0017181653529405594
68378,0.0024954925756901503,0.010413724929094315,-0.0031075074803084135
68386,0.002408861182630062,0.010519423522055149,-0.00319625623524189
68396,0.002323388820514083,0.010625598020851612,-0.0032852566801011562
68406,0.0022391818929463625,0.01073212269693613,-0.003375410567969084
68416,0.0021553130354732275,0.010839280672371387,-0.003466898575425148
68426,0.002895594574511051,0.010931272059679031,-0.0025490261614322662
68436,0.002867059549316764,0.011037619784474373,-0.002571812830865383
68448,0.0031208808068186045,0.01051242370158434,-0.0043935454450547695
68456,0.003119649365544319,0.010563547722995281,-0.004534251056611538
68466,0.0027686741668730974,0.009070518426597118,-0.0015901970909908414
68476,0.0027506528422236443,0.00905948132276535,-0.0015359818935394287
68486,0.0027337034698575735,0.00904865562915802,-0.0014808409614488482
68497,0.0021511088125407696,0.0105392811819911,-0.0022083474323153496
68506,0.002206591423600912,0.009462839923799038,-0.0009092949330806732
68516,0.0034591578878462315,0.008810586296021938,-0.0021578334271907806
68526,0.002996882190927863,0.009724777191877365,-0.0017902314430102706
68536,0.002971633104607463,0.009753678925335407,-0.0017571088392287493
68546,0.0029604448936879635,0.010074584744870663,-0.0015241609653458
68556,0.0029363150242716074,0.01011532824486494,-0.0014787368709221482
68566,0.002914202166721225,0.010155932046473026,-0.0014332281425595284
68576,0.0028943039942532778,0.01019715704023838,-0.00138621567748487
68586,0.002962568076327443,0.010416101664304733,-0.0011539326515048742
68596,0.002949864836409688,0.010470299981534481,-0.001091217272914946
68606,0.002251751022413373,0.009178142994642258,0.0009822280844673514
68616,0.0022098771296441555,0.009158116765320301,0.0011580490972846746
68626,0.002266706433147192,0.008720653131604195,0.0019120911601930857
68636,0.0022333054803311825,0.008676103316247463,0.00211917981505394
68646,0.002201081719249487,0.008630340918898582,0.00232659000903368
68656,0.0021710419096052647,0.00858284067362547,0.0025343664456158876
68666,0.0021430880296975374,0.0085339630022645,0.002742075826972723
68676,0.0021156449802219868,0.008484592661261559,0.0029490087181329727
68686,0.0020877060014754534,0.008434254676103592,0.0031554156448692083
68696,0.0020601123105734587,0.008383302949368954,0.0033627785742282867
68706,0.00203395145945251,0.008332276716828346,0.0035712425597012043
68716,0.0020091463811695576,0.008280438371002674,0.0037798190023750067
68726,0.002096716081723571,0.00841259304434061,0.003876297501847148
68736,0.0020807699766010046,0.008371569216251373,0.004076219629496336
68746,0.0020565814338624477,0.008464686572551727,0.004164403770118952
68756,0.002041194587945938,0.008432712405920029,0.004357924219220877
68766,0.0020067808218300343,0.00852175522595644,0.0044626579619944096
68776,0.001994503429159522,0.008496221154928207,0.004652677569538355
68788,0.0019420771859586239,0.009314392693340778,0.0030576540157198906
68796,0.0019412757828831673,0.00936601310968399,0.0031454970594495535
68806,0.002230203477665782,0.010597020387649536,0.00202615512534976
68816,0.0022359255235642195,0.010689623653888702,0.002047949004918337
68826,0.0022433388512581587,0.01078462228178978,0.002069918904453516
68836,0.002252626232802868,0.010880859568715096,0.002093991031870246
68846,0.0027829057071357965,0.01182608213275671,0.0010895566083490849
68856,0.002812001621350646,0.011964289471507072,0.0010502077639102936
68866,0.0031788181513547897,0.012499342672526836,0.0004494762688409537
68876,0.0032291272655129433,0.012661561369895935,0.0003689285076688975
68886,0.0034726993180811405,0.01298532634973526,4.618581442628056e-06
68896,0.003540030214935541,0.013158585876226425,-9.733463957672939e-05
68906,0.003713505109772086,0.013351009227335453,-0.00031300674891099334
68916,0.003605929436162114,0.01244474295526743,-0.0017396038165315986
68926,0.003491994459182024,0.012726898305118084,-0.0018915953114628792
68936,0.003742488566786051,0.012206055223941803,-0.0024133287370204926
68946,0.003149542724713683,0.01100608054548502,-0.003904214594513178
68956,0.003511762944981456,0.011268450878560543,-0.0038290710654109716
68966,0.003599153133109212,0.011348945088684559,-0.004069929476827383
68976,0.003931006416678429,0.011602473445236683,-0.004069835413247347
68986,0.004027921706438065,0.011689966544508934,-0.004292170982807875
68996,0.00430794944986701,0.01186724379658699,-0.0044429549016058445
69006,0.0032346462830901146,0.010975672863423824,-0.004870973061770201
69016,0.0033033215440809727,0.01105364691466093,-0.0051086596213281155
69026,0.002468184567987919,0.011640411801636219,-0.005252744071185589
69036,0.003418339416384697,0.011755288578569889,-0.004762252792716026
69046,0.003493033116683364,0.011852358467876911,-0.0049387188628315926
69056,0.004041498992592096,0.012022688053548336,-0.0047657061368227005
69066,0.0028978900518268347,0.009622990153729916,-0.0025169907603412867
69081,0.003079450922086835,0.010240784846246243,-0.0033808269072324038
69086,0.0031322073191404343,0.010288543067872524,-0.003431547898799181
69096,0.003186675487086177,0.010335513390600681,-0.0034822572488337755
69106,0.003243301995098591,0.010380123741924763,-0.003532375441864133
69119,0.0028718430548906326,0.011398086324334145,-0.0032405806705355644
69126,0.0029182846192270517,0.011486055329442024,-0.0032606832683086395
69136,0.0029668088536709547,0.01157549861818552,-0.0032785062212496996
69146,0.002476268680766225,0.009727852419018745,-0.0017395273316651583
69156,0.0025929801631718874,0.010082847438752651,-0.0011995068052783608
69166,0.002621796214953065,0.010096490383148193,-0.0010696491226553917
69176,0.0026521796826273203,0.010110515169799328,-0.0009402909781783819
69186,0.0026843524537980556,0.01012413203716278,-0.0008121663704514503
69196,0.002717801835387945,0.010137133300304413,-0.0006856801337562501
69206,0.0037394356913864613,0.00926237553358078,-0.002692406764253974
69216,0.0038442141376435757,0.009204696863889694,-0.0027055731043219566
69226,0.003951594699174166,0.009145454503595829,-0.0027183175552636385
69236,0.004073873162269592,0.00907900556921959,-0.0027304873801767826
69246,0.004188896622508764,0.009018255397677422,-0.0027401475235819817
69256,0.00430777482688427,0.008956112898886204,-0.002749755047261715
69266,0.00442456966266036,0.006904729641973972,-0.0021746098063886166
69276,0.004557948559522629,0.006693617906421423,-0.002156975446268916
69286,0.004694862756878138,0.006478766445070505,-0.0021383818238973618
69296,0.004834716208279133,0.0062614125199615955,-0.0021189723629504442
69306,0.004977671895176172,0.0060417065396904945,-0.0020992844365537167
69316,0.005124141462147236,0.0058191027492284775,-0.002079335041344166
69326,0.005636314861476421,0.005938782822340727,-0.001958345528692007
69343,0.0035298087168484926,0.008045511320233345,-0.0037329187616705894
69346,0.0035298087168484926,0.008045511320233345,-0.0037329187616705894
69356,0.0035674020182341337,0.00802529975771904,-0.0037940368056297302
69368,0.0033353623002767563,0.00962987169623375,-0.0037854176480323076
69378,0.0024025803431868553,0.010710551403462887,-0.004093302879482508
69386,0.0024231066927313805,0.01076508779078722,-0.004157408606261015
69398,0.0021630977280437946,0.011254062876105309,-0.004364291671663523
69406,0.0021757676731795073,0.011324891820549965,-0.004436558112502098
69416,0.002189893973991275,0.011396271176636219,-0.004510099533945322
69426,0.002204679884016514,0.011468451470136642,-0.004583582282066345
69436,0.0022204748820513487,0.011541442945599556,-0.004655781667679548
69448,0.00324931088835001,0.011625022627413273,-0.0037197344936430454
69457,0.0028405478224158287,0.011893803253769875,-0.003527123713865876
69466,0.0028943163342773914,0.011970367282629013,-0.0035208894405514
69476,0.0029495113994926214,0.01204700954258442,-0.003515158547088504
69486,0.0030068110208958387,0.01212375145405531,-0.003509135451167822
69499,0.002572436584159732,0.011116904206573963,-0.005333476699888706
69506,0.002597715938463807,0.011148999445140362,-0.005437713116407394
69516,0.002625485882163048,0.011181226931512356,-0.005541557911783457
69527,0.0033957611303776503,0.011330514214932919,-0.0045321849174797535
69539,0.0027159142773598433,0.01167768519371748,-0.0043147592805325985
69547,0.003423307789489627,0.011693277396261692,-0.0038091023452579975
69556,0.003488808171823621,0.011743835173547268,-0.0037957592867314816
69566,0.0035559169482439756,0.011795589700341225,-0.0037826867774128914
69576,0.003624211298301816,0.011848893947899342,-0.0037688235752284527
69586,0.0026829077396541834,0.009614725597202778,-0.001490055350586772
69596,0.0027138071600347757,0.009565089829266071,-0.0013412348926067352
69607,0.0022904512006789446,0.009332062676548958,0.0004345101478975266
69616,0.0023071824107319117,0.009268688969314098,0.0006815830711275339
69626,0.002324714558199048,0.009204612113535404,0.0009299726807512343
69636,0.002343725645914674,0.009139757603406906,0.0011798578780144453
69646,0.002357086632400751,0.0085851876065135,0.002069765469059348
69656,0.002378067933022976,0.008492732420563698,0.0023577064275741577
69666,0.0023993628565222025,0.008400014601647854,0.0026460594963282347
69680,0.0022018617019057274,0.009475432336330414,0.0017163109732791781
69686,0.0022186727728694677,0.00947665050625801,0.0019315502140671015
69696,0.0022383746691048145,0.009478033520281315,0.0021479513961821795
69706,0.0022597191855311394,0.009479625150561333,0.002364278305321932
69718,0.002485295059159398,0.010850164107978344,0.0012065686751157045
69726,0.0025948164984583855,0.010491453111171722,0.0009322817786596715
69740,0.0022125951945781708,0.010106579400599003,0.0007999345543794334
69746,0.0022444925270974636,0.010180686600506306,0.0008933639037422836
69756,0.0022775426041334867,0.010255716741085052,0.000988467363640666
69766,0.0023120311088860035,0.010331417433917522,0.0010854133870452642
69777,0.0025744240265339613,0.01138004008680582,0.000296355108730495
69786,0.002627413487061858,0.011512277647852898,0.0003298218362033367
69796,0.003019266063347459,0.010278372094035149,-0.0020035705529153347
69806,0.0030771209858357906,0.01034577377140522,-0.002123233862221241
69816,0.003137788036838174,0.010413707233965397,-0.00224224291741848
69826,0.0032018062192946672,0.010482516139745712,-0.0023602312430739403
69836,0.0032689955551177263,0.010552598163485527,-0.0024779948871582747
69847,0.00343897077254951,0.010816922411322594,-0.0022633098997175694
69856,0.0035305314231663942,0.010082805529236794,-0.003657151013612747
69866,0.0035411929711699486,0.010627302341163158,-0.0034827287308871746
69877,0.0027594638522714376,0.011355332098901272,-0.0036821954417973757
69886,0.0028150812722742558,0.011442692950367928,-0.003833794966340065
69896,0.0028724924195557833,0.01153105590492487,-0.00398483220487833
69906,0.0029329631943255663,0.011619963683187962,-0.004136335104703903
69916,0.002996584866195917,0.011709744110703468,-0.004288830794394016
69926,0.0025636558420956135,0.009603554382920265,-0.0021403064019978046
69937,0.0023707032669335604,0.010433684103190899,-0.003941259812563658
69946,0.0026155689265578985,0.009019911289215088,-0.0027953858952969313
69956,0.002671933965757489,0.008996754884719849,-0.002852743025869131
69966,0.0027295819018036127,0.008973967283964157,-0.0029108072631061077
69976,0.002789010526612401,0.008950510993599892,-0.0029693427495658398
69986,0.0027453824877738953,0.009810286574065685,-0.0021101771853864193
69996,0.0028071203269064426,0.009829253889620304,-0.0021097748540341854
70006,0.0022760890424251556,0.009355527348816395,-0.00018726546841207892
70016,0.002312411554157734,0.00934000313282013,-6.720000237692147e-05
70026,0.0023514404892921448,0.009324475191533566,5.36768784513697e-05
70036,0.0023933537304401398,0.00930904969573021,0.00017444555123802274
70046,0.0024367785081267357,0.009293092414736748,0.0002944470616057515
