timestamp,pos_x,pos_y,pos_z
70056,0.0037924901116639376,0.008858556859195232,-0.0016693336656317115
70066,0.0032635647803545,0.009827688336372375,-0.0015665327664464712
70076,0.0038578759413212538,0.009305953979492188,-0.00268350332044065
70086,0.003972627688199282,0.009293027222156525,-0.0027450709603726864
70096,0.004090027883648872,0.009280765429139137,-0.002807467710226774
70106,0.0029093273915350437,0.009233027696609497,-0.0009101479081436992
70116,0.0038862808141857386,0.008791265077888966,-0.001990825869143009
70126,0.003622808028012514,0.007776422426104546,-0.0012879841960966587
70138,0.0023069216404110193,0.009935736656188965,-0.0017363762017339468
70146,0.0023553690407425165,0.009941494092345238,-0.0017414817120879889
70156,0.0024049710482358932,0.0099479416385293,-0.001747599453665316
70166,0.0027411172632128,0.010263989679515362,-0.0013122729724273086
70176,0.002806379459798336,0.01028255745768547,-0.001292667118832469
70186,0.002873973688110709,0.010299756191670895,-0.0012755179777741432
70196,0.0029432212468236685,0.010316002182662487,-0.0012597127351909876
70206,0.0030132222454994917,0.01033216156065464,-0.001244250452145934
70216,0.003084345953539014,0.01034755352884531,-0.0012291192542761564
70226,0.0031573197338730097,0.010361435823142529,-0.0012140041217207909
70236,0.003233120543882251,0.010374346747994423,-0.0011991848004981875
70246,0.0032719799783080816,0.01055619865655899,-0.0010838557500392199
70260,0.002406033454462886,0.00982370600104332,-0.0003109859535470605
70266,0.002428347012028098,0.009834454394876957,-0.0002514256630092859
70278,0.0024062469601631165,0.01092929020524025,-0.000980700016953051
70286,0.0024320506490767,0.010983993299305439,-0.000968742067925632
70296,0.002460964024066925,0.011039040982723236,-0.0009581058984622359
70306,0.00249280733987689,0.011094448156654835,-0.000950528250541538
70316,0.002526433439925313,0.011150117963552475,-0.0009463189635425806
70326,0.002561046974733472,0.011206078343093395,-0.0009430220816284418
70336,0.0025962870568037033,0.011262563057243824,-0.0009389202459715307
70346,0.002995468443259597,0.010962155647575855,-0.0009144330979324877
70356,0.0030529655050486326,0.010997975245118141,-0.0009100940078496933
70366,0.0031105182133615017,0.011033733375370502,-0.000905623019207269
70376,0.0031688399612903595,0.011070418171584606,-0.0008997112163342535
70386,0.003228285349905491,0.011107471771538258,-0.0008921368280425668
70398,0.0031294506043195724,0.01207616925239563,-0.0015168401878327131
70406,0.003171876771375537,0.012176000513136387,-0.0015432869549840689
70416,0.002796191954985261,0.010834449902176857,-0.00453601498156786
70426,0.002812211401760578,0.010850895196199417,-0.00471466826274991
70436,0.002828664844855666,0.010867360979318619,-0.004892938770353794
70446,0.0030513801611959934,0.008917329832911491,-0.002392993774265051
70458,0.0021150894463062286,0.010356845334172249,-0.002824722556397319
70466,0.0026969201862812042,0.010561397299170494,-0.002151813358068466
70478,0.0025226448196917772,0.011296387761831284,-0.0025531656574457884
70486,0.0025266814045608044,0.011319627985358238,-0.002601055894047022
70496,0.002531717997044325,0.011342921294271946,-0.0026505449786782265
70506,0.0025375639088451862,0.011366612277925014,-0.0027008787728846073
70516,0.0025436952710151672,0.0113911721855402,-0.0027504933532327414
70526,0.0025503654032945633,0.011417186819016933,-0.002797806402668357
70536,0.002880814950913191,0.010476537048816681,-0.004890411160886288
70546,0.003346818732097745,0.0107584148645401,-0.00409990269690752
70556,0.003395484760403633,0.010742196813225746,-0.00421214709058404
70566,0.003450884250923991,0.01072469912469387,-0.0043363203294575214
70576,0.003502673003822565,0.010708477348089218,-0.004449189640581608
70589,0.0035551905166357756,0.010032417252659798,-0.005570610985159874
70596,0.0036088982596993446,0.009974404238164425,-0.005749241914600134
70606,0.002594463061541319,0.009150237776339054,-0.003849655855447054
70616,0.0034497741144150496,0.008851159363985062,-0.004609489347785711
70626,0.0034768220502883196,0.008790278807282448,-0.004708186257630587
70636,0.003504794090986252,0.008727781474590302,-0.004807653371244669
70646,0.003526465967297554,0.008663786575198174,-0.004906743299216032
70656,0.003535080701112747,0.008598589338362217,-0.005005231127142906
70666,0.002495773835107684,0.008980649523437023,-0.0034428744111210108
70676,0.0033804920967668295,0.008706847205758095,-0.004219439346343279
70686,0.0035183976870030165,0.007548074703663588,-0.0031945814844220877
70699,0.0021994449198246002,0.009739918634295464,-0.00403942447155714
70706,0.0020777322351932526,0.009742784313857555,-0.004068594891577959
70721,0.002458317205309868,0.009146223776042461,-0.0037731798365712166
70726,0.002315146615728736,0.009149736724793911,-0.003772398456931114
70738,0.00170494697522372,0.01015623938292265,-0.004021890927106142
70746,0.001524158287793398,0.010191421024501324,-0.004048305097967386
70757,0.0022485079243779182,0.010617183521389961,-0.0031318413093686104
70766,0.0022485079243779182,0.010617183521389961,-0.0031318413093686104
70776,0.002070424612611532,0.010665694251656532,-0.003090526908636093
70786,0.0019505709642544389,0.01127742137759924,-0.00345047889277339
70796,0.0026752494741231203,0.01120623666793108,-0.002815359504893422
70806,0.0025081285275518894,0.011277557350695133,-0.0027597409207373857
70816,0.0023281315807253122,0.011349258944392204,-0.002695638919249177
70826,0.0022797698620706797,0.011761687695980072,-0.0029536967631429434
70836,0.0029000022914260626,0.01150097232311964,-0.002463150303810835
70846,0.0027371090836822987,0.011572691611945629,-0.0023780863266438246
70856,0.002562180394306779,0.01164470799267292,-0.0022902467753738165
70869,0.002627370646223426,0.010834889486432076,-0.0039803339168429375
70876,0.003131904872134328,0.010914199985563755,-0.0032892823219299316
70889,0.0031607497949153185,0.010315279476344585,-0.004318866413086653
70896,0.0031607497949153185,0.010315279476344585,-0.004318866413086653
70906,0.0029888118151575327,0.010301206260919571,-0.004372133407741785
70916,0.003118198597803712,0.01068407017737627,-0.003652394050732255
70927,0.003172863507643342,0.010167618282139301,-0.0045150816440582275
70936,0.0029924779664725065,0.010150354355573654,-0.004567168187350035
70946,0.002801789902150631,0.010132072493433952,-0.0046220868825912476
70956,0.0026006940752267838,0.010112691670656204,-0.00467258645221591
70966,0.0023890782613307238,0.010092122480273247,-0.004719994030892849
70976,0.0021669012494385242,0.01007031835615635,-0.004766989964991808
70987,0.002913094824180007,0.009874093346297741,-0.005840827710926533
70996,0.00309858494438231,0.010212129913270473,-0.004618532955646515
71006,0.00293513061478734,0.010206949897110462,-0.004643021617084742
71016,0.003131022211164236,0.010516038164496422,-0.003888478735461831
71026,0.0029669469222426414,0.010533039458096027,-0.003858429379761219
71036,0.0027942913584411144,0.010549417696893215,-0.0038272535894066095
71046,0.0026132494676858187,0.0105650769546628,-0.003804347710683942
71056,0.0024239900521934032,0.010580180212855339,-0.0037799831479787827
71066,0.002226708922535181,0.010594887658953667,-0.0037478285375982523
71077,0.002151670167222619,0.008959433995187283,-0.0004756483540404588
71086,0.0019668794702738523,0.008875745348632336,-0.0002633810800034553
71097,0.0023423833772540092,0.008395573124289513,0.0008967091562226415
71106,0.0021811386104673147,0.008284341543912888,0.0011712308041751385
71117,0.0024359445087611675,0.008034870959818363,0.0018245510291308165
71126,0.0022906633093953133,0.007913891226053238,0.0021847616881132126
71136,0.0021442652214318514,0.007792716845870018,0.002595961559563875
71146,0.001999886939302087,0.007671207655221224,0.003071620361879468
71156,0.001861438388004899,0.007548967842012644,0.00362640293315053
71166,0.0017332066781818867,0.007425396703183651,0.004265018738806248
71176,0.0016204706626012921,0.0073002236895263195,0.005007411818951368
71186,0.004938633181154728,0.006270202808082104,0.002361852442845702
71196,0.005098903086036444,0.006113454233855009,0.0032163262367248535
71206,0.005295156966894865,0.0059540774673223495,0.004231797531247139
71216,0.0034997037146240473,0.008966952562332153,0.0032729152590036392
71226,0.003671179758384824,0.009005062282085419,0.00451238825917244
71236,0.004400838632136583,0.009511792100965977,0.0071227881126105785
71246,0.004707395099103451,0.009580963291227818,0.008839515037834644
71256,0.005070440471172333,0.009657111018896103,0.0107899634167552
71266,0.005489077884703875,0.009744234383106232,0.012982543557882309
71276,0.006307877600193024,0.009951536543667316,0.015889976173639297
71287,0.007432435639202595,0.010278096422553062,0.019340304657816887
71296,0.007780465763062239,0.008998105302453041,0.02481679432094097
71308,0.00842759758234024,0.009496516548097134,0.028567446395754814
71316,0.009080905467271805,0.009669534862041473,0.032186299562454224
71326,0.010630527511239052,0.009154224768280983,0.034168872982263565
71336,0.011342568323016167,0.008334376849234104,0.03926390781998634
71347,0.01131434552371502,0.00969190988689661,0.043957147747278214
71356,0.011929010972380638,0.010037383995950222,0.048431143164634705
71366,0.012496701441705227,0.010436471551656723,0.053101710975170135
71376,0.013005342334508896,0.010888060554862022,0.05795823037624359
71387,0.013378147967159748,0.011597166769206524,0.06311038881540298
71397,0.014357400126755238,0.012931067496538162,0.06715819239616394
71406,0.014655271545052528,0.013570576906204224,0.07243910431861877
71416,0.015220954082906246,0.014465962536633015,0.07749460637569427
71427,0.015503930859267712,0.014778483659029007,0.08285104483366013
71437,0.015840044245123863,0.015583963133394718,0.08831053972244263
71446,0.01579582504928112,0.0163839403539896,0.09406758099794388
71457,0.01602901704609394,0.01697901450097561,0.09988280385732651
71466,0.015830647200345993,0.017840713262557983,0.10585351288318634
71477,0.015890754759311676,0.018380992114543915,0.11193712055683136
71486,0.015896378085017204,0.018518807366490364,0.11780750751495361
71496,0.015534240752458572,0.019427141174674034,0.12405777722597122
71507,0.01560240052640438,0.019707705825567245,0.13030992448329926
71516,0.01516905426979065,0.020645994693040848,0.13675089180469513
71526,0.014697827398777008,0.021612217649817467,0.1432860940694809
71536,0.014635875821113586,0.021964864805340767,0.15004566311836243
71546,0.014138467609882355,0.02293824590742588,0.15677443146705627
71556,0.013619409874081612,0.023931026458740234,0.16359688341617584
71566,0.013081620447337627,0.02493981271982193,0.17051446437835693
71576,0.012527690269052982,0.02596045285463333,0.17752422392368317
71586,0.012926673516631126,0.02540694549679756,0.1842680424451828
71597,0.012507559731602669,0.02565416693687439,0.19187048077583313
71606,0.012012448161840439,0.026512013748288155,0.19911587238311768
71616,0.010196519084274769,0.02472502365708351,0.20815229415893555
71626,0.009619236923754215,0.025414740666747093,0.21566636860370636
71636,0.009034648537635803,0.02608388662338257,0.22326169908046722
71646,0.008444140665233135,0.026729591190814972,0.2309379130601883
71656,0.008065695874392986,0.02619279734790325,0.24005243182182312
71666,0.007478610146790743,0.026713024824857712,0.24796049296855927
71676,0.007210793439298868,0.026738913729786873,0.25661876797676086
71686,0.006643958855420351,0.027162382379174232,0.26468944549560547
71696,0.006338848732411861,0.02733122743666172,0.27318206429481506
71706,0.007285166531801224,0.025530550628900528,0.2777993083000183
71716,0.006820385809987783,0.025712385773658752,0.28584179282188416
71726,0.006371939554810524,0.025857560336589813,0.293923556804657
71736,0.005942313000559807,0.025965966284275055,0.3020417392253876
71746,0.0055342973209917545,0.026037057861685753,0.31019628047943115
71756,0.005149925127625465,0.026069946587085724,0.31838372349739075
71766,0.004789774306118488,0.02606424130499363,0.32659822702407837
71776,0.004453959874808788,0.026019826531410217,0.3348318636417389
71786,0.004142428748309612,0.025936607271432877,0.34307214617729187
71798,0.0035142991691827774,0.028350384905934334,0.3568723797798157
71806,0.003686292329803109,0.028787754476070404,0.3574780821800232
71816,0.003465320449322462,0.0287781972438097,0.3656112849712372
71826,0.0032640639692544937,0.028735563158988953,0.3737490773200989
71836,0.003080724971368909,0.028662292286753654,0.3818897008895874
71846,0.0029135800432413816,0.02856091596186161,0.3900396525859833
71856,0.0033401702530682087,0.02801533043384552,0.3996559679508209
71866,0.00323534500785172,0.027838891372084618,0.40791964530944824
71876,0.0033914472442120314,0.027380645275115967,0.41673919558525085
71886,0.0033224287908524275,0.02714727260172367,0.4250809848308563
71896,0.003470389638096094,0.026828348636627197,0.43364250659942627
71906,0.003432484110817313,0.026552753522992134,0.4420558512210846
71916,0.0034050571266561747,0.0262586772441864,0.450495183467865
71926,0.004261152818799019,0.02442835085093975,0.4565112590789795
71936,0.004293608013540506,0.02401358261704445,0.46486759185791016
71946,0.004695842042565346,0.023194314911961555,0.47265878319740295
71956,0.0051210238598287106,0.022939423099160194,0.48094040155410767
71966,0.005216190591454506,0.022453678771853447,0.489288330078125
71976,0.005554585251957178,0.022140655666589737,0.4975418746471405
71986,0.0056895483285188675,0.021618498489260674,0.5058763027191162
71996,0.006007085088640451,0.02126212604343891,0.5140894651412964
72006,0.0061866710893809795,0.020703647285699844,0.5224176049232483
72016,0.0064664664678275585,0.020267266780138016,0.5306286215782166
72026,0.006508958991616964,0.01963416114449501,0.5389900803565979
72036,0.006756213493645191,0.01902916468679905,0.5473361015319824
72046,0.007029223721474409,0.01841430552303791,0.5556919574737549
72056,0.0073273442685604095,0.017793899402022362,0.5640552639961243
72066,0.0076490407809615135,0.017172418534755707,0.5724308490753174
72076,0.00799324456602335,0.01655442826449871,0.5808283686637878
72086,0.008358350023627281,0.015944434329867363,0.5892506241798401
72096,0.008741315454244614,0.015346459113061428,0.597696840763092
72106,0.00913854967802763,0.01476424839347601,0.606167733669281
72116,0.009546604938805103,0.014201115816831589,0.6146613955497742
72126,0.00996189285069704,0.013659020885825157,0.623177170753479
72136,0.010380323976278305,0.013138890266418457,0.6317230463027954
72146,0.010797926224768162,0.012640717439353466,0.6403101086616516
72156,0.011211497709155083,0.01216257642954588,0.6489393711090088
72166,0.011618307791650295,0.01170172169804573,0.6576056480407715
72176,0.012015984393656254,0.011255286633968353,0.6663079261779785
72186,0.012402908876538277,0.0108198132365942,0.6750412583351135
72196,0.012777689844369888,0.010392379015684128,0.6838006973266602
72206,0.01313883438706398,0.009970652870833874,0.6925826072692871
72216,0.013485506176948547,0.009552021510899067,0.7013761401176453
72226,0.013817568309605122,0.009134519845247269,0.7101745009422302
72236,0.015432971529662609,0.010231750085949898,0.7180829644203186
72246,0.011484377086162567,0.014662787318229675,0.7303348779678345
72256,0.012777775526046753,0.014469669200479984,0.7401680946350098
72266,0.012595749460160732,0.013960323296487331,0.7501894235610962
72276,0.013492790050804615,0.013846395537257195,0.7594309449195862
72286,0.013004083186388016,0.013495491817593575,0.7681780457496643
72298,0.013534272089600563,0.014762920327484608,0.7781196236610413
72306,0.013448638841509819,0.013046035543084145,0.7861760854721069
72318,0.014006913639605045,0.014348267577588558,0.7961097955703735
72326,0.013941404409706593,0.012716603465378284,0.8042396306991577
72338,0.014460074715316296,0.014092652127146721,0.8143733143806458
72346,0.014345777221024036,0.012441807426512241,0.822540819644928
72357,0.014964154921472073,0.013173289597034454,0.8318005800247192
72366,0.015083031728863716,0.013071125373244286,0.8409892916679382
72378,0.015448221936821938,0.013831933960318565,0.8508681654930115
72386,0.015554796904325485,0.013760922476649284,0.8601222634315491
72396,0.01565457507967949,0.013692835345864296,0.8693816065788269
72406,0.015008443966507912,0.01181959267705679,0.8772814869880676
72417,0.01592271216213703,0.012001296505331993,0.886958658695221
72426,0.016010388731956482,0.011849138885736465,0.8961842656135559
72436,0.016655076295137405,0.011605596169829369,0.9058886170387268
72446,0.016232766211032867,0.010068163275718689,0.91422039270401
72459,0.01605622097849846,0.01180775836110115,0.9335054159164429
72466,0.01605622097849846,0.01180775836110115,0.9335054159164429
72476,0.016707897186279297,0.011369085870683193,0.9433116316795349
72486,0.01675163023173809,0.011146034114062786,0.9525436162948608
72496,0.01678769290447235,0.010911257937550545,0.9617717862129211
72506,0.016817299649119377,0.010664856992661953,0.9709966778755188
72516,0.01684187911450863,0.010407090187072754,0.980208694934845
72526,0.01657979004085064,0.008547646924853325,0.9879665970802307
72536,0.016562366858124733,0.008153262548148632,0.9970203042030334
72546,0.016715070232748985,0.00752727035433054,1.0056853294372559
72556,0.016705051064491272,0.007093953900039196,1.0146106481552124
72566,0.01669524610042572,0.006650556344538927,1.0234850645065308
72577,0.01711251772940159,0.008751350454986095,1.0340449810028076
72586,0.017178256064653397,0.008464017882943153,1.0429552793502808
72596,0.01810009777545929,0.008225666359066963,1.052207350730896
72606,0.017582207918167114,0.006546218879520893,1.0601211786270142
72616,0.017671093344688416,0.006195755209773779,1.0687718391418457
72626,0.01776059716939926,0.0058387648314237595,1.077336072921753
72636,0.019074279814958572,0.005675616208463907,1.0860919952392578
72646,0.019214868545532227,0.005324230995029211,1.0944949388504028
72656,0.019354715943336487,0.004966476932168007,1.1027917861938477
72666,0.019493648782372475,0.004601894877851009,1.110976219177246
72676,0.019631575793027878,0.0042302547954022884,1.1190437078475952
72686,0.019769171252846718,0.003851259360089898,1.1269786357879639
72696,0.018824979662895203,0.00510832853615284,1.1353585720062256
72706,0.018926912918686867,0.004806233569979668,1.1430490016937256
72716,0.019029606133699417,0.004497022833675146,1.1506025791168213
72726,0.019133292138576508,0.004180887248367071,1.158016562461853
72736,0.01913488656282425,0.003595974063500762,1.1648825407028198
72746,0.019237758591771126,0.0032522138208150864,1.1719642877578735
72756,0.019339697435498238,0.002901241881772876,1.178885579109192
72766,0.01943991519510746,0.0025432645343244076,1.1856427192687988
72776,0.019581248983740807,0.0018561172764748335,1.191810131072998
72786,0.019683729857206345,0.0014604015741497278,1.1981937885284424
72796,0.019798053428530693,0.0009140028269030154,1.2041724920272827
72806,0.019893217831850052,0.0004943403182551265,1.2102137804031372
72816,0.019981198012828827,7.133997860364616e-05,1.2160855531692505
72826,0.020060531795024872,-0.00035403185756877065,1.221785068511963
72836,0.020130150020122528,-0.0007806197390891612,1.227320671081543
72846,0.020189791917800903,-0.0012069756630808115,1.232696533203125
72856,0.02023889496922493,-0.0016322460724040866,1.2379107475280762
72866,0.020276419818401337,-0.002055699937045574,1.2429648637771606
72876,0.020301977172493935,-0.0024765098933130503,1.247861623764038
72886,0.02016114816069603,-0.0033037657849490643,1.2517526149749756
72896,0.020155923441052437,-0.003752751275897026,1.2562823295593262
72906,0.020138150081038475,-0.004198356531560421,1.2606680393218994
72916,0.020108560100197792,-0.004640775732696056,1.2649002075195312
72926,0.020068040117621422,-0.005080214701592922,1.268978476524353
72936,0.021097354590892792,-0.006679894402623177,1.2734198570251465
72946,0.02228233404457569,-0.006535067688673735,1.2759300470352173
72957,0.020876800641417503,-0.00672531733289361,1.2821922302246094
72966,0.020886650308966637,-0.007187585346400738,1.2857023477554321
72977,0.02111322246491909,-0.007780405227094889,1.2898528575897217
72986,0.021115265786647797,-0.008234974928200245,1.293103575706482
72996,0.021629374474287033,-0.00970426294952631,1.2956326007843018
73006,0.021620823070406914,-0.010150403715670109,1.2986280918121338
73016,0.022829705849289894,-0.011042368598282337,1.3041801452636719
73026,0.022808823734521866,-0.011453989893198013,1.3069685697555542
73036,0.022743433713912964,-0.01167506817728281,1.3094544410705566
73046,0.022695040330290794,-0.012047111056745052,1.3120108842849731
73056,0.022831346839666367,-0.012458917684853077,1.3146413564682007
73066,0.02276209183037281,-0.012791069224476814,1.3170232772827148
73076,0.0214974507689476,-0.012830173596739769,1.3208187818527222
73086,0.021382121369242668,-0.013122032396495342,1.3230425119400024
73096,0.021251818165183067,-0.013391266576945782,1.325181007385254
73106,0.02110714465379715,-0.013637439347803593,1.327242136001587
73116,0.020849499851465225,-0.013584889471530914,1.3297827243804932
73126,0.020676465705037117,-0.013770641759037971,1.3317244052886963
73136,0.020489566028118134,-0.013934466056525707,1.33360755443573
73146,0.02028956450521946,-0.014076938852667809,1.335432529449463
73156,0.020076632499694824,-0.014199177734553814,1.3371906280517578
73166,0.01985079050064087,-0.014300579205155373,1.3388805389404297
73176,0.02061278186738491,-0.0160506758838892,1.3401367664337158
73186,0.02041795291006565,-0.01624123379588127,1.3416078090667725
73196,0.020211707800626755,-0.01641291193664074,1.3430135250091553
73206,0.019993819296360016,-0.016565991565585136,1.3443547487258911
73216,0.01952899619936943,-0.015857212245464325,1.3459382057189941
73226,0.019303172826766968,-0.015932897105813026,1.3471550941467285
73236,0.019634872674942017,-0.01719762198626995,1.3483455181121826
73246,0.019402850419282913,-0.01729145459830761,1.349426031112671
73256,0.019161159172654152,-0.017371907830238342,1.3504458665847778
73266,0.018910201266407967,-0.017440441995859146,1.3513983488082886
73276,0.01846946030855179,-0.017162704840302467,1.352921724319458
73286,0.018196692690253258,-0.017189547419548035,1.3538179397583008
73296,0.017916183918714523,-0.017203371971845627,1.354673147201538
73306,0.017628416419029236,-0.017203396186232567,1.3554846048355103
73316,0.017334405332803726,-0.017187653109431267,1.3562580347061157
73326,0.017035648226737976,-0.017154913395643234,1.3569955825805664
73336,0.016745081171393394,-0.017065079882740974,1.357664942741394
73346,0.016441710293293,-0.016992244869470596,1.3583132028579712
73356,0.015403548255562782,-0.016657136380672455,1.3597131967544556
73366,0.015072058886289597,-0.016525888815522194,1.3603383302688599
73376,0.014458459801971912,-0.016245825216174126,1.3611798286437988
73386,0.014114518649876118,-0.016066253185272217,1.361759901046753
73396,0.014006875455379486,-0.016237301751971245,1.3627878427505493
73406,0.0136669697239995,-0.016037477180361748,1.3633248805999756
73416,0.013324259780347347,-0.01581937074661255,1.363840937614441
73426,0.012978474609553814,-0.015584857203066349,1.3643293380737305
73436,0.012630300596356392,-0.01533450186252594,1.3647987842559814
73446,0.012280870229005814,-0.015069406479597092,1.3652437925338745
73456,0.011735103093087673,-0.015432282350957394,1.3664066791534424
73466,0.011369333602488041,-0.015183976851403713,1.3668467998504639
73476,0.0130609767511487,-0.017372794449329376,1.3665353059768677
73486,0.0130609767511487,-0.017372794449329376,1.3665353059768677
73496,0.012719654478132725,-0.017198799178004265,1.3669368028640747
73506,0.012417049147188663,-0.01702587492763996,1.3672789335250854
73516,0.011151391081511974,-0.01697760447859764,1.3682717084884644
73526,0.010836038738489151,-0.01677112840116024,1.3686387538909912
73536,0.010433380492031574,-0.016673896461725235,1.3691025972366333
73546,0.010140219703316689,-0.016433365643024445,1.369449496269226
73556,0.009859852492809296,-0.016172466799616814,1.3697823286056519
73566,0.01083000935614109,-0.01747041568160057,1.369057536125183
73576,0.010172998532652855,-0.017633719369769096,1.3694192171096802
73586,0.00997710321098566,-0.01739070750772953,1.3696284294128418
73596,0.009795042686164379,-0.017123287543654442,1.369846224784851
73607,0.009693671017885208,-0.01681009866297245,1.3699380159378052
