timestamp,pos_x,pos_y,pos_z
73616,0.00937888864427805,-0.017265228554606438,1.3703047037124634
73626,0.009228721261024475,-0.01694585382938385,1.3704748153686523
73636,0.008809338323771954,-0.01630757376551628,1.370601773262024
73646,0.008933407254517078,-0.01630113646388054,1.3706213235855103
73656,0.008817275986075401,-0.01591065712273121,1.3706971406936646
73666,0.008711284957826138,-0.01549598854035139,1.3707623481750488
73676,0.008377238176763058,-0.015187601558864117,1.3710917234420776
73686,0.00828366819769144,-0.014731536619365215,1.3711650371551514
73696,0.008199603296816349,-0.014254639856517315,1.3712468147277832
73706,0.008125735446810722,-0.013758736662566662,1.3713370561599731
73716,0.008064121007919312,-0.013244993053376675,1.3714383840560913
73726,0.008014214225113392,-0.012714659795165062,1.3715487718582153
73736,0.007974567823112011,-0.01216986496001482,1.3716570138931274
73746,0.007945900782942772,-0.011610775254666805,1.3717646598815918
73756,0.007928678765892982,-0.011037364602088928,1.3718706369400024
73766,0.007921349257230759,-0.010450425557792187,1.3719730377197266
73776,0.007923213765025139,-0.00984906405210495,1.3720815181732178
73786,0.007934997789561749,-0.009233341552317142,1.3721953630447388
73796,0.00795576348900795,-0.0086037777364254,1.3723139762878418
73806,0.007983272895216942,-0.007958974689245224,1.372445821762085
73819,0.008177165873348713,-0.008333154022693634,1.3746955394744873
73826,0.008177165873348713,-0.008333154022693634,1.3746955394744873
73838,0.006387537345290184,-0.009739844128489494,1.3746578693389893
73846,0.0063503398559987545,-0.009219883009791374,1.374956727027893
73859,0.006154127884656191,-0.009095365181565285,1.3749059438705444
73866,0.006340694148093462,-0.009108017198741436,1.3749492168426514
73878,0.005896901246160269,-0.008481458760797977,1.3752645254135132
73886,0.006069676484912634,-0.008379321545362473,1.375413417816162
73896,0.005987090058624744,-0.008064067922532558,1.3760619163513184
73906,0.005979318171739578,-0.007639321964234114,1.3761943578720093
73917,0.005606458522379398,-0.006787119898945093,1.3763643503189087
73926,0.005535646807402372,-0.006186442915350199,1.3766753673553467
73936,0.005383274517953396,-0.005890551023185253,1.3772320747375488
73946,0.005673854611814022,-0.005837143864482641,1.3770869970321655
73956,0.005541757680475712,-0.005406178068369627,1.3775190114974976
73966,0.005454994738101959,-0.0047894250601530075,1.3777719736099243
73976,0.005410424433648586,-0.0040878490544855595,1.3780244588851929
73986,0.005290493369102478,-0.0035764211788773537,1.3779371976852417
73996,0.005139954388141632,-0.0029931161552667618,1.3782012462615967
74006,0.0050524757243692875,-0.002358263824135065,1.3783613443374634
74018,0.005157448351383209,-0.0022932507563382387,1.378058671951294
74031,0.004491277504712343,-0.0005552557995542884,1.379154086112976
74036,0.004491277504712343,-0.0005552557995542884,1.379154086112976
74046,0.0044098603539168835,6.524170748889446e-05,1.3792537450790405
74056,0.004165168385952711,0.0006798396934755147,1.3792717456817627
74067,0.0038819629698991776,0.0014299260219559073,1.379558801651001
74076,0.003673062426969409,0.002040793653577566,1.3795658349990845
74087,0.003529059002175927,0.002569326665252447,1.3795663118362427
74096,0.004970422014594078,0.002239657798781991,1.378900408744812
74106,0.0049125999212265015,0.0027808889281004667,1.3788952827453613
74117,0.004544192925095558,0.0020879118237644434,1.3779548406600952
74126,0.004469572566449642,0.0025727753527462482,1.377875566482544
74138,0.004497801419347525,0.002981779398396611,1.3771828413009644
74146,0.0040349094197154045,0.003855092218145728,1.378146767616272
74156,0.004457823466509581,0.004233514424413443,1.3773705959320068
74166,0.0038965879939496517,0.004910399205982685,1.378021240234375
74176,0.004529538564383984,0.00513232359662652,1.377318263053894
74186,0.0044599659740924835,0.005541742779314518,1.3771551847457886
74196,0.004392068367451429,0.0059398687444627285,1.3769915103912354
74206,0.0037865457125008106,0.006379245314747095,1.3774346113204956
74217,0.004396607633680105,0.005749608855694532,1.3760217428207397
74226,0.003995364997535944,0.006470862310379744,1.3767849206924438
74236,0.003933771047741175,0.006824585609138012,1.376607894897461
74246,0.0038487142883241177,0.007399846334010363,1.376785397529602
74256,0.0037916270084679127,0.007759056985378265,1.3766106367111206
74266,0.0037664417177438736,0.00818789191544056,1.3765513896942139
74276,0.004307246766984463,0.0073322150856256485,1.37565279006958
74286,0.004274269565939903,0.007615725975483656,1.3754398822784424
74296,0.004557491280138493,0.008583159185945988,1.3744633197784424
74306,0.004537669941782951,0.00889017153531313,1.3741779327392578
74316,0.0041666701436042786,0.008885850198566914,1.3738092184066772
74326,0.0041289180517196655,0.009174230508506298,1.3734947443008423
74336,0.004274408333003521,0.009504256770014763,1.3727436065673828
74346,0.004241276998072863,0.009785693138837814,1.3723735809326172
74356,0.004203919321298599,0.010060984641313553,1.3720120191574097
74366,0.004033155273646116,0.010847694240510464,1.3726987838745117
74376,0.00398241076618433,0.011134481988847256,1.3724528551101685
74386,0.0039308643899858,0.011412462219595909,1.3722211122512817
74396,0.0038788714446127415,0.011680359952151775,1.3720099925994873
74406,0.0038272629026323557,0.011936994269490242,1.3718178272247314
74416,0.0037791740614920855,0.012182516045868397,1.3716460466384888
74426,0.004035602789372206,0.012745743617415428,1.3718219995498657
74436,0.004023893736302853,0.013000018894672394,1.3716933727264404
74446,0.004017706960439682,0.013244789093732834,1.3715764284133911
74456,0.004018898122012615,0.0134806577116251,1.3714736700057983
74466,0.004274035803973675,0.013796692714095116,1.3712701797485352
74476,0.004314730875194073,0.014028910547494888,1.3711873292922974
74486,0.004494519904255867,0.014286450110375881,1.3709808588027954
74496,0.005898045375943184,0.013759163208305836,1.3703917264938354
74506,0.005417086184024811,0.013796131126582623,1.370592713356018
74517,0.006099403835833073,0.014132584445178509,1.369616150856018
74526,0.005606424994766712,0.01428421214222908,1.3699811697006226
74537,0.006226813420653343,0.014573565684258938,1.369142770767212
74546,0.0056252386420965195,0.014657343737781048,1.3695162534713745
74556,0.006282269023358822,0.014861454255878925,1.368723750114441
74566,0.006405815947800875,0.015029657632112503,1.3685965538024902
74576,0.0065229954198002815,0.015194928273558617,1.3684779405593872
74586,0.005856459029018879,0.015269224531948566,1.3689152002334595
74596,0.006103468127548695,0.014612718485295773,1.3679049015045166
74606,0.006107814610004425,0.015290669165551662,1.3686083555221558
74616,0.0061765918508172035,0.015437914058566093,1.3685499429702759
74626,0.006138358265161514,0.015735777094960213,1.3688091039657593
74636,0.006179681047797203,0.015849430114030838,1.3687845468521118
74646,0.006231777835637331,0.01602974720299244,1.3688842058181763
74656,0.006262495648115873,0.01611933670938015,1.3688714504241943
74666,0.0064048441126942635,0.01620347611606121,1.3687504529953003
74676,0.006434326991438866,0.016262739896774292,1.3687142133712769
74686,0.006462514866143465,0.016306746751070023,1.3686662912368774
74696,0.0055490517988801,0.017669817432761192,1.3672057390213013
74706,0.005788406822830439,0.01782769151031971,1.3669856786727905
74716,0.00579293817281723,0.01791256293654442,1.3667986392974854
74726,0.005872707813978195,0.018063131719827652,1.3666380643844604
74736,0.005883981939405203,0.018139299005270004,1.3664385080337524
74746,0.005895067937672138,0.0182114876806736,1.3662389516830444
74756,0.005432015750557184,0.018727710470557213,1.365551233291626
74766,0.005601937882602215,0.018893204629421234,1.365309715270996
74776,0.0054347156547009945,0.019071064889431,1.3649506568908691
74786,0.005423063412308693,0.019178291782736778,1.3646851778030396
74796,0.005406251642853022,0.019285492599010468,1.364424705505371
74806,0.0053825597278773785,0.01939111202955246,1.3641564846038818
74816,0.006450633052736521,0.017802437767386436,1.3624889850616455
74826,0.006447873078286648,0.017819175496697426,1.362130045890808
74836,0.006514856591820717,0.017911601811647415,1.3616667985916138
74846,0.006500902120023966,0.017916688695549965,1.3612895011901855
74856,0.006378759630024433,0.01802557148039341,1.3607227802276611
74866,0.0063483826816082,0.018010487779974937,1.3603405952453613
74876,0.0063103665597736835,0.017980528995394707,1.3599498271942139
74886,0.006264301482588053,0.017934825271368027,1.3595606088638306
74896,0.0062105110846459866,0.017872415482997894,1.359182596206665
74906,0.006150152068585157,0.017793888226151466,1.3588182926177979
74916,0.006083838641643524,0.0177003126591444,1.358457088470459
74927,0.00601239362731576,0.019069524481892586,1.3598146438598633
74936,0.006166975013911724,0.018437685444951057,1.3589262962341309
74947,0.005890894681215286,0.01932424120604992,1.3593260049819946
74956,0.005799250211566687,0.019283615052700043,1.3590816259384155
74966,0.005467087496072054,0.0197086650878191,1.3594722747802734
74976,0.005899961106479168,0.01854979805648327,1.358435869216919
74986,0.005799308884888887,0.018490556627511978,1.3582106828689575
74996,0.005693178158253431,0.01843160018324852,1.3579930067062378
75006,0.0055814399383962154,0.018372833728790283,1.3577736616134644
75016,0.005464848130941391,0.018312495201826096,1.357542634010315
75026,0.005777720361948013,0.019150426611304283,1.3582676649093628
75036,0.005672364961355925,0.019137362018227577,1.3581129312515259
75046,0.005560602992773056,0.019118323922157288,1.3579418659210205
75056,0.005443137604743242,0.019091881811618805,1.357765793800354
75066,0.005320176016539335,0.019055884331464767,1.3575934171676636
75076,0.005191607866436243,0.019006552174687386,1.3574168682098389
75086,0.005058285780251026,0.018941137939691544,1.3572360277175903
75096,0.004921683110296726,0.018856868147850037,1.3570541143417358
75106,0.004224657081067562,0.019923072308301926,1.355175495147705
75116,0.004056998528540134,0.019858257845044136,1.3548777103424072
75126,0.003944044932723045,0.019938113167881966,1.354357361793518
75136,0.003781466279178858,0.019826093688607216,1.3540197610855103
75146,0.0036842459812760353,0.019729698076844215,1.3536221981048584
75156,0.0035290538799017668,0.019547114148736,1.3532636165618896
75166,0.003375762142241001,0.01932031661272049,1.352896809577942
75176,0.0032257139682769775,0.01904553733766079,1.3525309562683105
75186,0.0031919265165925026,0.01876796782016754,1.3521239757537842
75196,0.004493837244808674,0.016484364867210388,1.3499529361724854
75206,0.004440759774297476,0.015953486785292625,1.3494596481323242
75216,0.004440759774297476,0.015953486785292625,1.3494596481323242
75226,0.004349519498646259,0.014690933749079704,1.3484596014022827
75236,0.004349519498646259,0.014690933749079704,1.3484596014022827
75246,0.004310528747737408,0.013948758132755756,1.3479527235031128
75256,0.0045408750884234905,0.012751325964927673,1.3473914861679077
75268,0.004964234307408333,0.010215191170573235,1.3467775583267212
75276,0.0047375792637467384,0.010458206757903099,1.3467543125152588
75286,0.004744958598166704,0.009340964257717133,1.346308708190918
75296,0.004757258575409651,0.008118931204080582,1.345863938331604
75306,0.004774042870849371,0.0067859431728720665,1.345416784286499
75316,0.004940783604979515,0.005177471321076155,1.3449287414550781
75327,0.004695858806371689,0.0018589916871860623,1.343528151512146
75336,0.004695858806371689,0.0018589916871860623,1.343528151512146
75347,0.005252863746136427,-0.002876271726563573,1.3413290977478027
75356,0.005252863746136427,-0.002876271726563573,1.3413290977478027
75366,0.005263835657387972,-0.0053515126928687096,1.3402869701385498
75376,0.004370107781141996,-0.008070803247392178,1.3406368494033813
75386,0.00440088240429759,-0.010644111782312393,1.340069055557251
75396,0.004266474395990372,-0.013645987026393414,1.3398009538650513
75406,0.0040282802656292915,-0.017460625618696213,1.3385255336761475
75416,0.004036865197122097,-0.02067634090781212,1.3379002809524536
75426,0.005565715488046408,-0.022448573261499405,1.3379216194152832
75436,0.005603934172540903,-0.026025598868727684,1.3373334407806396
75446,0.00563415139913559,-0.029839742928743362,1.336734652519226
75456,0.005655028857290745,-0.033899202942848206,1.3361324071884155
75466,0.0056653399951756,-0.03821032866835594,1.335525393486023
75476,0.004993504844605923,-0.04333166778087616,1.3359391689300537
75486,0.006600178778171539,-0.045405127108097076,1.3380118608474731
75496,0.006637004669755697,-0.050398215651512146,1.3376535177230835
75506,0.006784906145185232,-0.05496491864323616,1.3381891250610352
75516,0.006815057247877121,-0.06044840067625046,1.3378756046295166
75526,0.006981872953474522,-0.06587182730436325,1.337997317314148
75536,0.007007425185292959,-0.07185615599155426,1.3377162218093872
75546,0.0026921264361590147,-0.07553505897521973,1.3337379693984985
75556,0.002516796113923192,-0.08194291591644287,1.3332033157348633
75566,0.004335649311542511,-0.09294912219047546,1.329379916191101
75576,0.004197726957499981,-0.10010742396116257,1.3285995721817017
75586,0.004051357973366976,-0.10752423107624054,1.327806830406189
75598,0.0034617441706359386,-0.12177802622318268,1.3282591104507446
75606,0.0034617441706359386,-0.12177802622318268,1.3282591104507446
75616,0.0032843477092683315,-0.12989723682403564,1.327576994895935
75626,0.0031000575982034206,-0.1382620632648468,1.3268826007843018
75636,0.0029096491634845734,-0.14686888456344604,1.3261845111846924
75646,0.002712865127250552,-0.15571196377277374,1.3254896402359009
75656,0.0020444218534976244,-0.16489405930042267,1.3255810737609863
75666,0.0017973617650568485,-0.17419463396072388,1.3249520063400269
75678,0.0036319384817034006,-0.18996740877628326,1.326582670211792
75686,0.0036319384817034006,-0.18996740877628326,1.326582670211792
75696,0.003522484330460429,-0.19968056678771973,1.3261739015579224
75706,0.003411384765058756,-0.2095760852098465,1.3257887363433838
75717,0.00391590129584074,-0.22808940708637238,1.3268877267837524
75726,0.00391590129584074,-0.22808940708637238,1.3268877267837524
75736,0.0018866335740312934,-0.2364262342453003,1.3253830671310425
75746,0.0017335203010588884,-0.2467433214187622,1.3251880407333374
75756,0.0015769681194797158,-0.2571876049041748,1.32504141330719
75766,-0.0031591446604579687,-0.26566943526268005,1.3215304613113403
75776,-0.0023055551573634148,-0.27728062868118286,1.3215289115905762
75786,-0.002655279589816928,-0.28796321153640747,1.3213396072387695
75796,-0.003008446888998151,-0.29877468943595886,1.3218022584915161
75806,-0.003362808609381318,-0.30977174639701843,1.3236879110336304
75816,-0.0046779680997133255,-0.32101526856422424,1.3272690773010254
75826,-0.005095824133604765,-0.3322121500968933,1.3292362689971924
75838,-0.00047501514200121164,-0.34535205364227295,1.3298721313476562
75846,-0.00312819960527122,-0.3429780900478363,1.3256199359893799
75856,-0.0034587120171636343,-0.35367080569267273,1.3248969316482544
75866,-0.004655729979276657,-0.36236971616744995,1.322609782218933
75876,-0.005012209061533213,-0.37361517548561096,1.322495937347412
75886,-0.005367283709347248,-0.384958952665329,1.3217881917953491
75897,-0.00576012022793293,-0.4095621407032013,1.320836067199707
75906,-0.007873686030507088,-0.40383392572402954,1.321624517440796
75916,-0.00821556057780981,-0.41558006405830383,1.319517731666565
75926,-0.008512217551469803,-0.42751142382621765,1.3168867826461792
75936,-0.008747728541493416,-0.43963155150413513,1.3137081861495972
75946,-0.008906054310500622,-0.45194873213768005,1.3099759817123413
75956,-0.008976100012660027,-0.4644639492034912,1.305678367614746
75966,-0.013215698301792145,-0.4413066804409027,1.3066270351409912
75977,-0.020186664536595345,-0.4542631208896637,1.309796929359436
75986,-0.025409771129488945,-0.44087928533554077,1.3125066757202148
75996,-0.026174155995249748,-0.4516788721084595,1.3077267408370972
76006,-0.026860659942030907,-0.46267199516296387,1.3026915788650513
76017,-0.035010870546102524,-0.47167450189590454,1.3098284006118774
76026,-0.051216091960668564,-0.45189812779426575,1.3084193468093872
76036,-0.05989629402756691,-0.45748430490493774,1.3059171438217163
76046,-0.05991526320576668,-0.4565712809562683,1.307256817817688
76056,-0.061404138803482056,-0.4672399163246155,1.302630066871643
76066,-0.06428143382072449,-0.47752997279167175,1.2961593866348267
76076,-0.06621832400560379,-0.48830562829971313,1.291424036026001
76086,-0.06605010479688644,-0.498153954744339,1.2852859497070312
76096,-0.06836953014135361,-0.5089946985244751,1.2803148031234741
76106,-0.07090223580598831,-0.5199064016342163,1.2751994132995605
76116,-0.07364047318696976,-0.5308961868286133,1.269916296005249
76126,-0.07657302170991898,-0.5419727563858032,1.2644472122192383
76136,-0.07969334721565247,-0.5531487464904785,1.2588121891021729
76146,-0.0829910859465599,-0.5644369721412659,1.2530485391616821
76156,-0.08546304702758789,-0.5034573078155518,1.2837090492248535
76166,-0.08801024407148361,-0.5098898410797119,1.279504418373108
76176,-0.09064555913209915,-0.5163952708244324,1.2752529382705688
76186,-0.09333635121583939,-0.5229688882827759,1.2709155082702637
76196,-0.09378401935100555,-0.5043079257011414,1.2792749404907227
76206,-0.08852672576904297,-0.5124239921569824,1.2816452980041504
76216,-0.09013634920120239,-0.5174475312232971,1.2782549858093262
76226,-0.08874328434467316,-0.5223768353462219,1.2752577066421509
76236,-0.09490376710891724,-0.5057469010353088,1.2861154079437256
76246,-0.09644158184528351,-0.5096691250801086,1.283691167831421
76256,-0.09785041213035583,-0.5135327577590942,1.2813150882720947
76266,-0.09913189709186554,-0.5173256993293762,1.2789392471313477
76276,-0.10699200630187988,-0.5086804628372192,1.2880785465240479
76286,-0.10839419811964035,-0.5116865634918213,1.2864881753921509
76296,-0.11389012634754181,-0.5101161599159241,1.2919723987579346
76306,-0.12864726781845093,-0.5082566738128662,1.2820744514465332
76316,-0.13081204891204834,-0.510468065738678,1.2806802988052368
76326,-0.13292762637138367,-0.5125359892845154,1.2792861461639404
76336,-0.13501068949699402,-0.5144626498222351,1.2778452634811401
76346,-0.137074813246727,-0.516249418258667,1.2763280868530273
76356,-0.15194039046764374,-0.5007926821708679,1.2736035585403442
76366,-0.1546148955821991,-0.5014523267745972,1.2718853950500488
76376,-0.15929283201694489,-0.49966374039649963,1.269248366355896
76386,-0.16210365295410156,-0.49993830919265747,1.267363429069519
76396,-0.1825837343931198,-0.5114881992340088,1.2826138734817505
76406,-0.1862092763185501,-0.5118480920791626,1.2818479537963867
76416,-0.18986892700195312,-0.5120534300804138,1.2810425758361816
76426,-0.19355975091457367,-0.5121069550514221,1.2801827192306519
76436,-0.19727663695812225,-0.5120147466659546,1.27923583984375
76446,-0.20101170241832733,-0.5117824673652649,1.2781721353530884
76456,-0.21166880428791046,-0.5173365473747253,1.2818560600280762
76466,-0.2159304916858673,-0.5172696709632874,1.2810382843017578
76476,-0.22016464173793793,-0.5170455574989319,1.2802306413650513
76486,-0.22428706288337708,-0.5166410207748413,1.2790104150772095
76496,-0.22840024530887604,-0.5161235332489014,1.2781316041946411
76506,-0.23218528926372528,-0.5159405469894409,1.2778908014297485
76516,-0.23612557351589203,-0.5151693224906921,1.2769583463668823
76526,-0.23998023569583893,-0.5142737627029419,1.2758994102478027
76536,-0.24374715983867645,-0.5132660269737244,1.274673581123352
76546,-0.24741992354393005,-0.5121488571166992,1.2732975482940674
76556,-0.25099098682403564,-0.5109173059463501,1.2718286514282227
76566,-0.28483492136001587,-0.5314473509788513,1.262359619140625
76576,-0.285438597202301,-0.5369577407836914,1.2590713500976562
76586,-0.3006172478199005,-0.5419033169746399,1.2596898078918457
76596,-0.3026352524757385,-0.5432453751564026,1.2587511539459229
76606,-0.315776526927948,-0.5466727018356323,1.258317232131958
76616,-0.31805384159088135,-0.5480295419692993,1.2571922540664673
76626,-0.33040693402290344,-0.5508044362068176,1.2563056945800781
76636,-0.3325737714767456,-0.5523958206176758,1.2550508975982666
76646,-0.34457120299339294,-0.5548493266105652,1.25409734249115
76656,-0.3480082154273987,-0.5562092661857605,1.2552320957183838
76666,-0.35865646600723267,-0.5558965802192688,1.252720594406128
76676,-0.36077776551246643,-0.5608989596366882,1.2529369592666626
76686,-0.3712279200553894,-0.5606127977371216,1.250643014907837
76696,-0.3729414641857147,-0.5660032033920288,1.2507319450378418
76709,-0.3874451220035553,-0.570915162563324,1.2450133562088013
76716,-0.3874451220035553,-0.570915162563324,1.2450133562088013
76729,-0.3976619243621826,-0.5756251811981201,1.2414674758911133
76736,-0.3976619243621826,-0.5756251811981201,1.2414674758911133
76746,-0.403149276971817,-0.5756033658981323,1.2400680780410767
76756,-0.40871793031692505,-0.5756056904792786,1.23867666721344
76766,-0.41437387466430664,-0.5756479501724243,1.2372822761535645
76776,-0.42012304067611694,-0.5757436752319336,1.2358585596084595
76786,-0.4314413368701935,-0.5803788900375366,1.2416657209396362
76796,-0.4372398257255554,-0.5850493907928467,1.23786199092865
76806,-0.4434572756290436,-0.5858887434005737,1.236554741859436
76819,-0.43806585669517517,-0.5981666445732117,1.2373061180114746
76826,-0.44385144114494324,-0.5996819138526917,1.2360477447509766
76836,-0.44974103569984436,-0.6013177633285522,1.2347280979156494
76846,-0.45058107376098633,-0.6019737124443054,1.2356442213058472
76856,-0.4543256163597107,-0.599264919757843,1.2347170114517212
76866,-0.4602411389350891,-0.601069450378418,1.2332957983016968
76876,-0.4662645757198334,-0.6030001044273376,1.231803059577942
76886,-0.45683953166007996,-0.6067036986351013,1.2342077493667603
76896,-0.46217694878578186,-0.6088560819625854,1.2327945232391357
76906,-0.4676037132740021,-0.6111301183700562,1.2313683032989502
76916,-0.47311243414878845,-0.613522469997406,1.2299420833587646
76926,-0.47869473695755005,-0.616030752658844,1.2285369634628296
76936,-0.4843398928642273,-0.6186500787734985,1.2271592617034912
76946,-0.4900357127189636,-0.6213739514350891,1.2258102893829346
76956,-0.4865262508392334,-0.5960103869438171,1.2243980169296265
76966,-0.49145328998565674,-0.5969434976577759,1.2228522300720215
76976,-0.4963819682598114,-0.5979354977607727,1.221352219581604
76986,-0.5013007521629333,-0.5989797115325928,1.219900369644165
76996,-0.5023738741874695,-0.5881292223930359,1.217145323753357
77006,-0.5068042278289795,-0.5884901285171509,1.2155871391296387
77016,-0.509695827960968,-0.5835462212562561,1.21378493309021
77026,-0.5138687491416931,-0.5836426615715027,1.212196946144104
77036,-0.517037034034729,-0.5803475379943848,1.2106794118881226
77046,-0.5206933617591858,-0.5807798504829407,1.2103594541549683
77056,-0.4845493733882904,-0.6025935411453247,1.2356082201004028
77066,-0.4708814024925232,-0.6023431420326233,1.2479376792907715
77077,-0.4720523953437805,-0.6031239628791809,1.251444697380066
77086,-0.4752117693424225,-0.6055005192756653,1.2525362968444824
77096,-0.4755712151527405,-0.6072188019752502,1.2535871267318726
77106,-0.47624456882476807,-0.6083441376686096,1.2540805339813232
77116,-0.47538232803344727,-0.6081792116165161,1.2569259405136108
77126,-0.4788499176502228,-0.610714852809906,1.2574588060379028
77136,-0.4772861897945404,-0.6113339066505432,1.259097933769226
77146,-0.477739155292511,-0.6126767992973328,1.2595378160476685
77156,-0.4781643748283386,-0.6141011714935303,1.2598782777786255
77166,-0.4813621938228607,-0.6170228123664856,1.2604033946990967
77176,-0.4808940887451172,-0.6197879910469055,1.2609376907348633
77186,-0.48126718401908875,-0.6216196417808533,1.2610119581222534
77196,-0.48160919547080994,-0.6235759854316711,1.2610094547271729
77206,-0.4822792112827301,-0.626108705997467,1.2613383531570435
77216,-0.4825550317764282,-0.6283749341964722,1.2612390518188477
77226,-0.4827950596809387,-0.6307880878448486,1.2610514163970947
77236,-0.48300033807754517,-0.6333511471748352,1.2607663869857788
77246,-0.483171671628952,-0.6360671520233154,1.2603862285614014
77256,-0.483310729265213,-0.6389358639717102,1.2599104642868042
77266,-0.48341745138168335,-0.6419577598571777,1.2593492269515991
