timestamp,pos_x,pos_y,pos_z
77276,-0.4834866225719452,-0.6451364159584045,1.2587052583694458
77286,-0.4821940064430237,-0.6330882906913757,1.2686091661453247
77296,-0.482084184885025,-0.6356469392776489,1.2684612274169922
77306,-0.4807775616645813,-0.6384934782981873,1.2676901817321777
77316,-0.4804968535900116,-0.6413477063179016,1.267444133758545
77326,-0.4801536202430725,-0.644330620765686,1.267173409461975
77336,-0.47975558042526245,-0.6474276185035706,1.2668496370315552
77346,-0.48184165358543396,-0.637290894985199,1.2725496292114258
77356,-0.4814164638519287,-0.6401782035827637,1.2724027633666992
77366,-0.48096156120300293,-0.6431386470794678,1.2721203565597534
77376,-0.48048049211502075,-0.6461660265922546,1.2717348337173462
77386,-0.4799743890762329,-0.6492538452148438,1.2712777853012085
77396,-0.4794413447380066,-0.6523951292037964,1.2707571983337402
77406,-0.4788728356361389,-0.6555833220481873,1.270151972770691
77416,-0.47825491428375244,-0.6588142514228821,1.2694507837295532
77426,-0.4775661528110504,-0.6620848178863525,1.2686748504638672
77436,-0.4767787456512451,-0.6653898358345032,1.2678381204605103
77446,-0.4717804789543152,-0.6419885754585266,1.277634859085083
77456,-0.47117704153060913,-0.6447827219963074,1.2788246870040894
77466,-0.4655746817588806,-0.6395306587219238,1.280342698097229
77476,-0.4638611376285553,-0.6414373517036438,1.2802512645721436
77486,-0.4646722972393036,-0.6420513987541199,1.2818260192871094
77496,-0.46259570121765137,-0.6439459919929504,1.2817186117172241
77506,-0.4666687846183777,-0.6457614898681641,1.2831789255142212
77516,-0.46412551403045654,-0.6483179330825806,1.284735918045044
77526,-0.4713026285171509,-0.6510072946548462,1.2838808298110962
77536,-0.4663752615451813,-0.6550750732421875,1.2832834720611572
77546,-0.47696536779403687,-0.6551783680915833,1.2858633995056152
77556,-0.4719972312450409,-0.6595554947853088,1.285585641860962
77566,-0.4775873124599457,-0.6589048504829407,1.2821171283721924
77576,-0.47262370586395264,-0.6635352373123169,1.2815420627593994
77586,-0.48689714074134827,-0.6693921685218811,1.2861642837524414
77596,-0.4826822876930237,-0.6746712923049927,1.28585946559906
77606,-0.48741909861564636,-0.6750245690345764,1.2925649881362915
77616,-0.48374301195144653,-0.6807063221931458,1.2934798002243042
77626,-0.48374301195144653,-0.6807063221931458,1.2934798002243042
77636,-0.4804994761943817,-0.6868838667869568,1.294599175453186
77646,-0.5068729519844055,-0.6839509606361389,1.292034387588501
77656,-0.507051944732666,-0.6901837587356567,1.2924141883850098
77666,-0.507051944732666,-0.6901837587356567,1.2924141883850098
77676,-0.5078915953636169,-0.6969124674797058,1.2923904657363892
77686,-0.5078915953636169,-0.6969124674797058,1.2923904657363892
77696,-0.5093716382980347,-0.7041030526161194,1.292001485824585
77706,-0.5093716382980347,-0.7041030526161194,1.292001485824585
77722,-0.5236260294914246,-0.7038246393203735,1.3027820587158203
77726,-0.5236260294914246,-0.7038246393203735,1.3027820587158203
77736,-0.5273895859718323,-0.7107208967208862,1.3028786182403564
77746,-0.5287137031555176,-0.7064025402069092,1.306682825088501
77756,-0.5323326587677002,-0.7144196033477783,1.308683156967163
77766,-0.5345672965049744,-0.7180304527282715,1.3085154294967651
77776,-0.5362476706504822,-0.7170987129211426,1.3100217580795288
77786,-0.5411468148231506,-0.7243672609329224,1.30924391746521
77796,-0.5411468148231506,-0.7243672609329224,1.30924391746521
77806,-0.5444104075431824,-0.7255286574363708,1.313231110572815
77816,-0.5444104075431824,-0.7255286574363708,1.313231110572815
77826,-0.5580719709396362,-0.731818675994873,1.308164358139038
77836,-0.5580719709396362,-0.731818675994873,1.308164358139038
77846,-0.5671406984329224,-0.7384450435638428,1.303908109664917
77856,-0.5671406984329224,-0.7384450435638428,1.303908109664917
77866,-0.5752297639846802,-0.7452208399772644,1.2989580631256104
77876,-0.5752297639846802,-0.7452208399772644,1.2989580631256104
77886,-0.5841560959815979,-0.7518360018730164,1.2930023670196533
77898,-0.587020218372345,-0.7287819981575012,1.3035043478012085
77906,-0.587020218372345,-0.7287819981575012,1.3035043478012085
77918,-0.5899078845977783,-0.7269970178604126,1.2998120784759521
77926,-0.5899078845977783,-0.7269970178604126,1.2998120784759521
77940,-0.5983449220657349,-0.7281105518341064,1.295237421989441
77946,-0.5983449220657349,-0.7281105518341064,1.295237421989441
77956,-0.5937758088111877,-0.7280629277229309,1.2959614992141724
77966,-0.5990920662879944,-0.7240985631942749,1.2917665243148804
77976,-0.5957210063934326,-0.7289949059486389,1.2920244932174683
77986,-0.6043038964271545,-0.7298480272293091,1.2892662286758423
77996,-0.5989139676094055,-0.731448233127594,1.2889641523361206
78006,-0.6050137877464294,-0.7308796048164368,1.2853646278381348
78016,-0.6074270009994507,-0.7340797185897827,1.2820041179656982
78026,-0.6099343299865723,-0.7275140881538391,1.277029037475586
78036,-0.6162077784538269,-0.7261580228805542,1.2731050252914429
78046,-0.6218468546867371,-0.7242947816848755,1.2679100036621094
78056,-0.6282522678375244,-0.7224012613296509,1.263781189918518
78066,-0.6177499294281006,-0.7274066209793091,1.2681211233139038
78076,-0.6234405636787415,-0.7252035737037659,1.2642383575439453
78086,-0.6291476488113403,-0.722760796546936,1.26029372215271
78096,-0.6043410301208496,-0.7396393418312073,1.2656784057617188
78106,-0.6085106134414673,-0.737473726272583,1.2620019912719727
78119,-0.6115090847015381,-0.7439128160476685,1.2642561197280884
78126,-0.6148175597190857,-0.7393682599067688,1.260983943939209
78136,-0.6186873316764832,-0.7368239164352417,1.2577905654907227
78146,-0.622485876083374,-0.7341124415397644,1.2546191215515137
78156,-0.6262113451957703,-0.7312330007553101,1.2514822483062744
78166,-0.6298635601997375,-0.7281818985939026,1.2483881711959839
78176,-0.621984601020813,-0.7374447584152222,1.2508671283721924
78186,-0.62491375207901,-0.7348594069480896,1.2481712102890015
78199,-0.6267977952957153,-0.7396811246871948,1.2511495351791382
78206,-0.6295446157455444,-0.7373955845832825,1.2489551305770874
78219,-0.6287604570388794,-0.742729663848877,1.2503232955932617
78226,-0.6312354803085327,-0.7403646111488342,1.2483941316604614
78236,-0.6298714280128479,-0.7385523319244385,1.2475857734680176
78246,-0.6320947408676147,-0.7358318567276001,1.2457451820373535
78256,-0.628308892250061,-0.7386237382888794,1.24411940574646
78266,-0.6299899816513062,-0.7357822060585022,1.2423458099365234
78276,-0.6313551664352417,-0.734477698802948,1.2405672073364258
78286,-0.6327476501464844,-0.7312380075454712,1.2388237714767456
78296,-0.6339889168739319,-0.7277714610099792,1.2370909452438354
78306,-0.6376702189445496,-0.7291466593742371,1.237718939781189
78316,-0.6386183500289917,-0.7253857851028442,1.2361390590667725
78326,-0.6393823027610779,-0.7213734984397888,1.2345625162124634
78337,-0.6416273713111877,-0.7198250889778137,1.2407472133636475
78346,-0.642184317111969,-0.7154898047447205,1.2397253513336182
78356,-0.6425401568412781,-0.7109017372131348,1.2386550903320312
78366,-0.6426853537559509,-0.7060580253601074,1.2375398874282837
78378,-0.6418167948722839,-0.7245219945907593,1.2382128238677979
78386,-0.6414414048194885,-0.7210479974746704,1.237263560295105
78396,-0.6408289670944214,-0.7173412442207336,1.2363107204437256
78406,-0.6446533203125,-0.7260593175888062,1.2319037914276123
78417,-0.6468459963798523,-0.7246540784835815,1.2352486848831177
78426,-0.6459338665008545,-0.7212143540382385,1.2343356609344482
78438,-0.6494364738464355,-0.7191973924636841,1.238290548324585
78446,-0.648156464099884,-0.715508759021759,1.237649917602539
78457,-0.652164101600647,-0.7131736874580383,1.2417206764221191
78466,-0.6505127549171448,-0.7093029618263245,1.2413697242736816
78476,-0.648604691028595,-0.7052851915359497,1.2409641742706299
78486,-0.6464440822601318,-0.701130747795105,1.240485668182373
78498,-0.656573474407196,-0.7003202438354492,1.2474949359893799
78506,-0.6545267701148987,-0.6962607502937317,1.2475382089614868
78516,-0.6522384285926819,-0.6920867562294006,1.2475109100341797
78526,-0.6553879976272583,-0.68895024061203,1.2537274360656738
78536,-0.652855396270752,-0.6847230792045593,1.2540247440338135
78546,-0.6500926613807678,-0.6804010272026062,1.2542182207107544
78556,-0.6381334662437439,-0.6822513937950134,1.2559568881988525
78566,-0.634425938129425,-0.6781324744224548,1.2561309337615967
78576,-0.6304713487625122,-0.6739335656166077,1.2562216520309448
78588,-0.6560617685317993,-0.7400456070899963,1.228887677192688
78596,-0.6530106067657471,-0.7391018271446228,1.2277008295059204
78606,-0.6497173309326172,-0.7381179332733154,1.226453423500061
78616,-0.6504503488540649,-0.7376623749732971,1.2310752868652344
78626,-0.6467466354370117,-0.7365970015525818,1.2300084829330444
78636,-0.6427942514419556,-0.7354909181594849,1.2288559675216675
78646,-0.6385891437530518,-0.7343428134918213,1.227616786956787
78656,-0.657973051071167,-0.7432072162628174,1.2312625646591187
78668,-0.6616837978363037,-0.7396894693374634,1.2289156913757324
78676,-0.6639391183853149,-0.7415730953216553,1.231335163116455
78686,-0.6603565216064453,-0.739422619342804,1.2307062149047852
78696,-0.6563632488250732,-0.7381329536437988,1.2293241024017334
78706,-0.6539105176925659,-0.7398647665977478,1.2307573556900024
78716,-0.6495075225830078,-0.7385234236717224,1.2293379306793213
78728,-0.6625356078147888,-0.7352339625358582,1.223738670349121
78736,-0.6655152440071106,-0.7379341125488281,1.2270879745483398
78746,-0.661364734172821,-0.736426591873169,1.225347638130188
78759,-0.6652436852455139,-0.7365396618843079,1.2280329465866089
78766,-0.6607300639152527,-0.7349140644073486,1.2262425422668457
78779,-0.6609307527542114,-0.7323130369186401,1.2260874509811401
78788,-0.6640586853027344,-0.7339774966239929,1.2239853143692017
78796,-0.6590651273727417,-0.73216313123703,1.2218598127365112
78806,-0.6537611484527588,-0.7302494645118713,1.2196025848388672
78817,-0.6659100651741028,-0.7348390221595764,1.2276955842971802
78826,-0.6604672074317932,-0.7328267097473145,1.2257144451141357
78838,-0.6655539274215698,-0.7338753938674927,1.2256461381912231
78846,-0.6597427725791931,-0.7318699955940247,1.223525881767273
78858,-0.6559855937957764,-0.7349680662155151,1.2244629859924316
78866,-0.6496312022209167,-0.7329477071762085,1.2222739458084106
78876,-0.6429242491722107,-0.7308031320571899,1.2199079990386963
78886,-0.6358710527420044,-0.7285206913948059,1.2173367738723755
78896,-0.6599780321121216,-0.7275518178939819,1.2157179117202759
78906,-0.6548994779586792,-0.7253963351249695,1.2130788564682007
78917,-0.6678718328475952,-0.7256599068641663,1.2188353538513184
78926,-0.66359543800354,-0.7223228812217712,1.216413974761963
78937,-0.6642473936080933,-0.7252953052520752,1.2200453281402588
78946,-0.6637281775474548,-0.7208121418952942,1.2157071828842163
78956,-0.6627295613288879,-0.7199366688728333,1.219284176826477
78966,-0.6636083126068115,-0.7197772860527039,1.21428382396698
78977,-0.6714456081390381,-0.7243738770484924,1.2229793071746826
78986,-0.6653010249137878,-0.7208605408668518,1.2200448513031006
78996,-0.6588488221168518,-0.7170801162719727,1.2169511318206787
79006,-0.6520837545394897,-0.7130326628684998,1.213696002960205
79016,-0.6501263380050659,-0.7066864967346191,1.2213854789733887
79026,-0.6429890990257263,-0.7020263075828552,1.2184816598892212
79036,-0.6355547308921814,-0.6971146464347839,1.2153300046920776
79046,-0.6278203725814819,-0.6919424533843994,1.2119314670562744
79056,-0.6197810769081116,-0.6864950656890869,1.208297610282898
79066,-0.6502329707145691,-0.7016290426254272,1.1795588731765747
79076,-0.6429740786552429,-0.7048913836479187,1.179770588874817
79086,-0.6369091868400574,-0.7000307440757751,1.1738125085830688
79096,-0.6305763125419617,-0.6949002742767334,1.167567253112793
79106,-0.6239560842514038,-0.6894869804382324,1.1610724925994873
79116,-0.6170417070388794,-0.6837905645370483,1.1543316841125488
79126,-0.6098358035087585,-0.677819013595581,1.1473256349563599
79136,-0.6023421287536621,-0.6715813875198364,1.140032410621643
79146,-0.6298084259033203,-0.6781499981880188,1.1214584112167358
79156,-0.6241258382797241,-0.6720787882804871,1.1122199296951294
79166,-0.6258134841918945,-0.6713941693305969,1.1002061367034912
79176,-0.6422097086906433,-0.6907358169555664,1.1597397327423096
79186,-0.6369466781616211,-0.6854428052902222,1.1530569791793823
79196,-0.6314026117324829,-0.6799433827400208,1.1460630893707275
79206,-0.6255751848220825,-0.6742511987686157,1.1387360095977783
79217,-0.669995903968811,-0.7092862725257874,1.2230411767959595
79226,-0.6655595302581787,-0.7053707838058472,1.2192442417144775
79236,-0.6604529619216919,-0.7044771909713745,1.2230091094970703
79246,-0.6606737971305847,-0.7101768851280212,1.2131569385528564
79256,-0.6621860265731812,-0.711327075958252,1.2196955680847168
79266,-0.6568431258201599,-0.7075302004814148,1.2151237726211548
79276,-0.6511883735656738,-0.7035956978797913,1.210274577140808
79286,-0.6452168226242065,-0.6995264887809753,1.205155372619629
79296,-0.6389326453208923,-0.695327877998352,1.199752926826477
79306,-0.6323441863059998,-0.691005527973175,1.1940447092056274
79316,-0.625456690788269,-0.6865625381469727,1.1880159378051758
79326,-0.61827152967453,-0.6820003986358643,1.1816601753234863
79336,-0.6107863187789917,-0.6773195862770081,1.174979567527771
79346,-0.6029946804046631,-0.672518789768219,1.1679871082305908
79356,-0.5948903560638428,-0.6675962805747986,1.1606978178024292
79366,-0.586475133895874,-0.662553071975708,1.1531076431274414
79376,-0.6124460101127625,-0.7216659188270569,1.1264172792434692
79386,-0.6053205132484436,-0.7202045321464539,1.1165622472763062
79396,-0.5979025363922119,-0.71866375207901,1.1063854694366455
79406,-0.6282000541687012,-0.6835295557975769,1.1036908626556396
79416,-0.6223469972610474,-0.6801255345344543,1.0932838916778564
79426,-0.6162028908729553,-0.6766289472579956,1.0825692415237427
79436,-0.6323379874229431,-0.7020982503890991,1.1539170742034912
79446,-0.6367509961128235,-0.6945384740829468,1.1473075151443481
79458,-0.646844208240509,-0.7101904153823853,1.1606465578079224
79466,-0.6416429877281189,-0.7076029181480408,1.1535519361495972
79478,-0.6661452651023865,-0.7238247394561768,1.1983870267868042
79486,-0.6613956689834595,-0.7217909097671509,1.1931095123291016
79498,-0.6677324771881104,-0.7261414527893066,1.207345724105835
79506,-0.6627495884895325,-0.7243873476982117,1.2025212049484253
79519,-0.666969358921051,-0.7263106107711792,1.2095351219177246
79526,-0.6566320061683655,-0.7163583040237427,1.20913827419281
79538,-0.6653997302055359,-0.7258712649345398,1.2190808057785034
79546,-0.6576876640319824,-0.7180556654930115,1.2159498929977417
79556,-0.6616461277008057,-0.7241858243942261,1.2222028970718384
79566,-0.6554720401763916,-0.7221909761428833,1.2176862955093384
79577,-0.6619033217430115,-0.7235497236251831,1.2204700708389282
79586,-0.655692994594574,-0.7215542793273926,1.215430498123169
79597,-0.663641095161438,-0.7264700531959534,1.2238959074020386
79606,-0.6574356555938721,-0.72450852394104,1.2186986207962036
79619,-0.6652004718780518,-0.7259863615036011,1.2283324003219604
79626,-0.658886730670929,-0.7238743305206299,1.222960352897644
79638,-0.6656423807144165,-0.7236564755439758,1.2275315523147583
79646,-0.6591556072235107,-0.7213501334190369,1.221909523010254
79658,-0.6675664782524109,-0.7249864935874939,1.2296441793441772
79666,-0.6610264778137207,-0.7225905656814575,1.2240341901779175
79676,-0.6611447334289551,-0.7238954901695251,1.2252891063690186
79686,-0.6545066237449646,-0.7213980555534363,1.219482183456421
79696,-0.6546953916549683,-0.7128502726554871,1.22239351272583
79706,-0.6481421589851379,-0.7098710536956787,1.2166856527328491
79716,-0.6414542198181152,-0.7067490816116333,1.2107057571411133
79726,-0.6346360445022583,-0.7034791707992554,1.2044663429260254
79736,-0.6386614441871643,-0.6955305933952332,1.2211613655090332
79746,-0.6326985359191895,-0.691547155380249,1.216578722000122
79756,-0.6323912739753723,-0.6861943006515503,1.230465292930603
79766,-0.6270216703414917,-0.681715190410614,1.2271455526351929
79776,-0.625816822052002,-0.6765570044517517,1.2398185729980469
79786,-0.6622298359870911,-0.705938458442688,1.208229660987854
79796,-0.6698612570762634,-0.7104564309120178,1.221258521080017
79806,-0.667896032333374,-0.707740306854248,1.2175850868225098
79816,-0.6804787516593933,-0.719547688961029,1.2250615358352661
79826,-0.6756182909011841,-0.7124123573303223,1.2228566408157349
79836,-0.6847426891326904,-0.7199239134788513,1.2356805801391602
79846,-0.6801257133483887,-0.7143457531929016,1.2330880165100098
79856,-0.6787493824958801,-0.7115328907966614,1.229851484298706
79866,-0.6790744066238403,-0.7102352380752563,1.225517749786377
79876,-0.6778230667114258,-0.7073307037353516,1.2217005491256714
79886,-0.6766043901443481,-0.7043322324752808,1.2176328897476196
79896,-0.6754281520843506,-0.7012397646903992,1.2133238315582275
79906,-0.6789836287498474,-0.7027093172073364,1.2066552639007568
79916,-0.6781868934631348,-0.6997361183166504,1.201728343963623
79926,-0.6794090270996094,-0.6990389227867126,1.1955547332763672
79936,-0.6788918375968933,-0.6960275769233704,1.1902925968170166
79946,-0.6784815192222595,-0.6929240822792053,1.1849191188812256
79956,-0.6781825423240662,-0.6897273063659668,1.1794391870498657
79966,-0.6774139404296875,-0.6905632615089417,1.1717779636383057
79976,-0.6773328185081482,-0.6875038146972656,1.165894627571106
79986,-0.6773625612258911,-0.6843516230583191,1.1598814725875854
79996,-0.677503764629364,-0.6811076402664185,1.1537301540374756
80006,-0.6777577996253967,-0.6777729392051697,1.1474344730377197
80016,-0.6781264543533325,-0.6743490695953369,1.1409869194030762
80026,-0.6786127686500549,-0.6708369851112366,1.1343872547149658
80036,-0.6792203187942505,-0.6672365069389343,1.1276453733444214
80046,-0.6799514889717102,-0.6635473966598511,1.1207698583602905
80056,-0.6809766292572021,-0.6599152684211731,1.1137529611587524
80066,-0.6824735999107361,-0.6564860939979553,1.1065794229507446
80076,-0.6844421625137329,-0.6532555818557739,1.099247932434082
80086,-0.6868788003921509,-0.6502203345298767,1.091762661933899
80096,-0.6613460779190063,-0.6619709730148315,1.0868887901306152
80106,-0.6627568602561951,-0.6602926254272461,1.0791524648666382
80116,-0.6626651883125305,-0.6588152647018433,1.0725847482681274
80126,-0.6647874116897583,-0.6574614644050598,1.0646493434906006
80136,-0.6772876381874084,-0.668756365776062,1.0930149555206299
80146,-0.6805368661880493,-0.6683594584465027,1.0861424207687378
80156,-0.6859971284866333,-0.6765958070755005,1.110970377922058
80166,-0.6896021962165833,-0.6769392490386963,1.1050469875335693
80176,-0.6930850744247437,-0.6841707229614258,1.1297968626022339
80186,-0.6967706680297852,-0.6850950717926025,1.124870777130127
80196,-0.6972624063491821,-0.6895893216133118,1.1446170806884766
80206,-0.7008235454559326,-0.6908751130104065,1.1405829191207886
80216,-0.704782247543335,-0.6924142837524414,1.1364283561706543
80226,-0.7091309428215027,-0.6942241191864014,1.1321461200714111
80236,-0.7138726711273193,-0.6963140964508057,1.1277319192886353
80246,-0.7190195322036743,-0.6986778974533081,1.123183012008667
80256,-0.7245785593986511,-0.7013055086135864,1.1184972524642944
80266,-0.7305477857589722,-0.7041909098625183,1.1136744022369385
80276,-0.736923336982727,-0.707328736782074,1.1087132692337036
80286,-0.7437011003494263,-0.7107180953025818,1.1036146879196167
80296,-0.7460182905197144,-0.7045619487762451,1.07745361328125
80306,-0.7535450458526611,-0.7079980969429016,1.0715755224227905
80316,-0.7598007917404175,-0.7033553123474121,1.0569696426391602
80326,-0.7681460380554199,-0.7069438099861145,1.0506181716918945
80336,-0.7768880128860474,-0.7107927799224854,1.0441386699676514
80346,-0.7860285639762878,-0.7149223685264587,1.0375415086746216
80357,-0.7174748182296753,-0.7189566493034363,1.2422994375228882
80366,-0.7174748182296753,-0.7189566493034363,1.2422994375228882
80377,-0.7135368585586548,-0.7168715000152588,1.2508171796798706
80386,-0.7135368585586548,-0.7168715000152588,1.2508171796798706
80396,-0.7173358201980591,-0.7180767059326172,1.2508084774017334
80406,-0.72242271900177,-0.7224696278572083,1.2507656812667847
80416,-0.7124596834182739,-0.717284083366394,1.2594718933105469
80426,-0.7178730368614197,-0.7218424081802368,1.2597228288650513
80436,-0.7235625386238098,-0.726589560508728,1.2598956823349
80446,-0.7295165061950684,-0.7315316796302795,1.2599879503250122
80457,-0.7177563905715942,-0.7229933738708496,1.2562899589538574
80466,-0.7239177227020264,-0.7280277013778687,1.2559725046157837
80476,-0.7186163067817688,-0.7233626842498779,1.2587260007858276
80488,-0.7161877155303955,-0.7139668464660645,1.248450756072998
80496,-0.719719648361206,-0.72259920835495,1.2476756572723389
80506,-0.7268319129943848,-0.7279233932495117,1.2466373443603516
80516,-0.7173493504524231,-0.7221137285232544,1.253904104232788
80526,-0.7248067259788513,-0.7275830507278442,1.2533565759658813
80536,-0.7245177626609802,-0.7191488742828369,1.245404601097107
80546,-0.7324588894844055,-0.7245649099349976,1.2443180084228516
80556,-0.7407076358795166,-0.7301371693611145,1.2431834936141968
80566,-0.7492707371711731,-0.7358788847923279,1.2419953346252441
80576,-0.721701979637146,-0.7262585759162903,1.2628870010375977
80586,-0.7292594909667969,-0.7316359877586365,1.263126254081726
80596,-0.7209283709526062,-0.7254947423934937,1.2656224966049194
80606,-0.7287757396697998,-0.7309246063232422,1.2660313844680786
80616,-0.7369327545166016,-0.7365432977676392,1.2663865089416504
80626,-0.7454032897949219,-0.7423623204231262,1.2666754722595215
80636,-0.7253583073616028,-0.7286458611488342,1.2723188400268555
80646,-0.733246386051178,-0.7339984178543091,1.273146152496338
80656,-0.7255756258964539,-0.7289139032363892,1.277084231376648
80666,-0.7335328459739685,-0.7342497110366821,1.2781459093093872
80676,-0.7417246699333191,-0.7397658228874207,1.279162883758545
80686,-0.7501347661018372,-0.7454509735107422,1.2801254987716675
80696,-0.7322716116905212,-0.7361955642700195,1.2914671897888184
80706,-0.7395907640457153,-0.7410804033279419,1.293274998664856
80716,-0.7335777282714844,-0.7338346242904663,1.2506463527679443
80726,-0.7265382409095764,-0.7124313712120056,1.2402563095092773
80736,-0.7272124886512756,-0.7231622338294983,1.2414731979370117
80746,-0.7258280515670776,-0.7104743123054504,1.2413983345031738
80756,-0.7258424162864685,-0.7214474678039551,1.2429440021514893
80768,-0.7103849649429321,-0.7137251496315002,1.2535035610198975
80776,-0.7163496613502502,-0.7174598574638367,1.2532457113265991
80786,-0.7225126624107361,-0.7213155031204224,1.2529569864273071
80796,-0.715971827507019,-0.7174057364463806,1.2542717456817627
80807,-0.7100098133087158,-0.7137760519981384,1.2549985647201538
80816,-0.7165706753730774,-0.7180064916610718,1.2544721364974976
80826,-0.7229729890823364,-0.7220498919487,1.2543236017227173
80836,-0.7272847890853882,-0.7264279127120972,1.2515255212783813
80848,-0.7117801308631897,-0.7153736352920532,1.2594908475875854
80856,-0.7179412245750427,-0.71933513879776,1.259716272354126
80866,-0.7243075966835022,-0.7234140038490295,1.259904146194458
80876,-0.7308760285377502,-0.7276131510734558,1.2600502967834473
80886,-0.7376448512077332,-0.7319360375404358,1.2601560354232788
80896,-0.7446106672286987,-0.7363901138305664,1.2602262496948242
80906,-0.7517698407173157,-0.7409782409667969,1.2602651119232178
80916,-0.7491974830627441,-0.7447560429573059,1.2455322742462158
80926,-0.756135106086731,-0.7496695518493652,1.2445647716522217
80936,-0.7593080401420593,-0.7546206116676331,1.237528681755066
80946,-0.7663442492485046,-0.7598844766616821,1.236081838607788
80956,-0.7735854387283325,-0.7653090953826904,1.2346031665802002
80966,-0.7810218334197998,-0.7708825469017029,1.2330912351608276
80976,-0.7886316776275635,-0.7765939235687256,1.2315434217453003
80986,-0.796396791934967,-0.7824336290359497,1.2299606800079346
80996,-0.797161877155304,-0.78995281457901,1.217581033706665
81006,-0.7328788042068481,-0.728726327419281,1.2576894760131836
81016,-0.7322588562965393,-0.7309790253639221,1.2522962093353271
81026,-0.7155911326408386,-0.7179141640663147,1.2595964670181274
81036,-0.7164075970649719,-0.7191432118415833,1.2566953897476196
